,GDP,Cars
0,18300.305,119.75741
1,75526.1,1894.2766
2,107953.92,2976.4976
3,40720.285,246.93921
4,86465.8,2248.9485
5,30479.633,1000.32947
6,27528.383,1097.3604
7,331704.22,6067.9463
8,73908.0,1241.1449
9,19737.121,446.10608
10,30577.645,214.95233
11,19517.486,112.73436
12,29045.604,380.64566
13,99254.86,2708.0952
14,47339.05,956.7437
15,23366.398,302.52917
16,62162.375,1670.9055
17,41647.035,984.36237
18,50391.39,306.5799
19,28080.527,1094.9208
20,1109702.5,15798.038
21,259146.38,3801.5488
22,910106.3,14159.338
23,35792.223,188.71904
24,293409.7,3639.1733
25,31417.38,1241.132
26,51870.74,1692.4724
27,8070.2246,109.441956
28,25261.973,876.1584
29,30434.857,490.32635
30,211970.92,4284.706
31,805019.75,14618.929
32,67400.016,2348.8167
33,60945.906,992.57855
34,34528.71,1177.2023
35,17797.678,300.4675
36,21306.2,345.4219
37,63040.09,1640.213
38,19571.541,341.3514
39,30563.88,962.72797
40,132182.17,3383.0974
41,24657.129,278.04092
42,1231641.0,23219.14
43,117763.86,1736.9501
44,300954.16,2024.7291
45,5904051.0,80544.414
46,70968.03,1964.9594
47,129040.734,1618.4279
48,349314.97,9395.15
49,21547.453,458.97516
50,659834.6,2407.1921
51,30733.584,368.6121
52,50173.266,380.19998
53,1005919.0,18421.3
54,22977.453,517.7427
55,56399.598,816.1314
56,48448.125,1859.079
57,55146.023,193.1559
58,30249.994,909.2254
59,1716602.2,17658.758
60,17246.938,335.3046
61,114085.26,3153.2043
62,934474.0,4781.102
63,11888215.0,142021.55
64,36424.633,1380.925
65,25147.1,495.15997
66,43836.58,1154.5259
67,545238.56,2252.8384
68,170057.42,3339.6096
69,110478.125,931.9908
70,17759.867,382.67825
71,99247.67,2539.857
72,1191967.4,7175.7827
73,26421.617,582.34753
74,379016.06,3683.762
75,25715.24,1004.4671
76,134632.66,1999.2235
77,70371.664,1133.0829
78,233669.89,5689.571
79,224173.88,4963.2427
80,29335.848,521.4383
81,56928.297,2119.792
82,18816.795,403.07272
83,144109.73,1306.5486
84,190120.06,3990.8608
85,36680.64,1291.8951
86,78173.27,2157.661
87,592850.8,4125.1084
88,50392.83,1635.3965
89,260773.58,3575.2395
90,21335.062,446.24594
91,24033.865,412.1328
92,1347900.2,30136.617
93,105169.01,839.51624
94,138293.84,3594.775
95,60400.72,1831.3259
96,164954.73,875.75635
97,150110.53,1459.589
98,8873.834,69.97625
99,16824.998,271.70508
100,340772.1,8714.314
101,28097.736,842.5201
102,33402.203,503.94183
103,25255.04,991.0725
104,1661724.9,21561.582
105,55071.965,482.20883
106,33464.53,1109.376
107,14437.311,104.58766
108,33852.86,944.28925
109,1036426.94,16012.098
110,129823.625,2936.5093
111,125504.42,2296.304
112,121445.27,2897.0933
113,73303.5,1538.3557
114,26400.043,889.3713
115,12158.189,120.75686
116,20745.941,480.9137
117,36893.742,1482.2195
118,34878.723,702.0003
119,157791.6,445.68652
120,458243.28,9132.179
121,64509.508,2243.1926
122,22630.238,656.90564
123,263947.7,4704.26
124,220574.58,1159.3434
125,31062.787,478.0535
126,157229.72,1699.9609
127,23937.451,830.65234
128,555115.5,3072.014
129,15607.116,158.34306
130,39148.77,1198.8252
131,17214.096,146.40204
132,26642.225,622.09827
133,194050.7,5296.541
134,135749.9,2243.301
135,31169.14,1196.0018
136,336763.25,2072.1687
137,472845.6,12025.942
138,20163.941,473.305
139,37964.246,1529.6002
140,980138.0,5792.78
141,7863.7837,109.4949
142,21746.146,517.46533
143,7988870.5,82256.766
144,26123.438,573.8109
145,117366.805,3154.1462
146,23662.006,477.58423
147,155580.47,732.10596
148,231215.28,1268.054
149,477370.3,11693.911
150,433673.78,7276.4634
151,40501.58,502.73016
152,279521.62,6358.829
153,921034.4,9819.357
154,2316935.5,11813.255
155,32463.26,1199.3794
156,19316.174,352.62625
157,10993.821,170.59789
158,336993.3,4078.013
159,43488.348,1634.3077
160,101332.39,2980.993
161,44599.465,1241.977
162,60968.258,1415.2242
163,119269.01,3435.3345
164,23960.592,373.41864
165,53391.348,394.4605
166,36962.14,490.39932
167,8685.21,67.489716
168,99120.91,2713.4211
169,74695.41,407.57278
170,75546.25,1825.7727
171,43954.465,548.43604
172,75197.44,456.7489
173,806469.75,18557.068
174,32219.062,1018.1048
175,91518.67,387.9175
176,20054.85,288.88474
177,2421706.0,13500.152
178,23480.252,426.3387
179,33248.965,136.82355
180,1002453.6,5116.325
181,79358.74,682.0501
182,15847.011,243.06151
183,10915.377,26.032272
184,23724.648,817.8609
185,23670.244,853.02844
186,7686.837,28.209196
187,179540.25,4381.156
188,23362372.0,305993.4
189,256037.88,952.6484
190,494688.3,13227.988
191,576450.75,3080.2888
192,23835.797,832.57983
193,80254.61,2060.703
194,117094.95,2806.396
195,23315.63,461.6477
196,68721.46,1015.2493
197,24171.05,578.59906
198,62809.195,1909.4869
199,39432.582,1580.7842
200,432673.56,9759.222
201,903718.6,7924.5596
202,56669.613,2088.016
203,273734.66,2423.6943
204,49934.86,1909.2406
205,22964.64,574.7845
206,96736.945,1501.1902
207,55951.754,412.89282
208,401525.4,7209.1875
209,14517.79,131.51793
210,66458.61,214.88896
211,388149.28,3380.619
212,529644.25,13782.092
213,105550.41,3107.529
214,282454.94,3280.44
215,26673.426,561.39374
216,28845.385,452.61264
217,608867.1,13932.748
218,43559.215,1658.221
219,104017.07,481.2288
220,7583562.5,73103.93
221,428094.2,5120.7227
222,33120.93,1051.2958
223,296393.72,3200.1414
224,468782.0,8551.727
225,108743.83,3192.247
226,602512.94,5189.683
227,2870372.0,33002.19
228,31359.0,869.6536
229,4875346.0,45158.785
230,19834.836,385.9287
231,45087.242,1498.7207
232,6202.878,82.782326
233,110908.125,2315.0474
234,151623.52,2887.693
235,83423.61,2183.9836
236,48199.656,1885.1733
237,18608.588,351.0016
238,26314.498,1056.493
239,51641.844,456.34036
240,18298.074,393.74222
241,146046.67,2456.2773
242,47405.418,1288.344
243,103546.016,1969.5665
244,82558.61,1106.3186
245,54259.12,2045.7667
246,21028.846,509.21933
247,18590.371,127.676735
248,41414.16,1206.4263
249,7822.3804,12.5031805
250,717808.4,5369.8936
251,26749.709,968.6693
252,22726.95,466.5896
253,105936.09,1728.044
254,13736559.0,58917.28
255,29646.14,521.9974
256,50829.934,1013.44794
257,49224.477,349.72156
258,43869.414,1747.1332
259,24246.672,268.91486
260,33105.223,1340.2883
261,138466.75,2628.2837
262,19848.713,87.36397
263,992268.56,4525.9053
264,479894.9,3059.1597
265,110918.84,3100.03
266,50098.51,1343.9073
267,3850891.5,63144.203
268,71026.34,734.66016
269,161111.7,3547.0293
270,254509.8,1155.6876
271,882278.6,17092.242
272,921963.2,5600.7593
273,24165.85,316.37814
274,45574.0,1642.2601
275,215290.08,5330.817
276,40858.492,1637.3215
277,147708.98,4124.044
278,12263.824,56.268303
279,150394.44,1751.949
280,39465.89,1375.8158
281,70424.99,1075.3679
282,105845.414,320.12518
283,23765.79,449.94345
284,196146.95,1632.1649
285,13076.781,67.87433
286,24917.55,818.0818
287,54467.85,1296.4023
288,67639.695,688.70795
289,38940.426,1523.9535
290,583637.7,5724.7554
291,456409.5,8865.648
292,20273.607,459.33713
293,46511.574,1341.9742
294,32612.555,62.295795
295,42526.6,1579.8662
296,32900.13,1245.6049
297,971798.0,6686.5996
298,16778.104,273.68146
299,90373.75,2149.0183
300,16159.783,184.45993
301,62847.758,1410.3141
302,1516400.0,7771.7983
303,51895.633,1660.9369
304,24284.451,467.7098
305,2298873.2,14020.849
306,318434.28,2925.5354
307,377421.44,1262.929
308,11582651.0,108284.65
309,29114.953,941.05176
310,58177.59,716.03613
311,23775.236,293.20486
312,35860.39,713.4292
313,266991.5,4332.7163
314,15194.433,79.05425
315,38946.2,172.5294
316,642305.5,11733.794
317,110217.28,1600.9337
318,30399.99,937.59106
319,6132818.5,50399.91
320,14482.24,130.81412
321,5938729.5,64014.62
322,8887.153,32.699566
323,2543388.2,11024.173
324,83988.83,1963.0864
325,14680.373,232.33856
326,275066.9,6876.6675
327,1069645.0,6806.3364
328,45439.695,1476.3059
329,72634.29,1033.6984
330,20891.455,503.33798
331,7831.455,37.0357
332,50809788.0,544898.06
333,82073.72,2077.2917
334,68808.74,1439.1501
335,199316.56,2567.3206
336,339919.72,9098.49
337,101617.38,1607.4772
338,3392232.8,21361.738
339,410797.62,6681.382
340,33443.56,290.27383
341,245077.64,6032.0493
342,39980.797,340.74686
343,28656.645,715.4361
344,88103.375,1507.6279
345,30053.977,764.28107
346,14877.932,235.3161
347,5301515.5,85800.02
348,35999.293,555.9691
349,46518.215,709.9064
350,58138.957,138.9483
351,251319.45,5440.647
352,512857.5,11842.891
353,232370.45,2982.6038
354,33025.824,910.47064
355,33702.625,1317.6327
356,22259.729,689.7546
357,1497541.2,8559.6455
358,10989.983,190.38368
359,49471.223,1240.0898
360,25246.72,558.2458
361,27124.754,889.6535
362,76432.22,2533.4023
363,35239.055,273.72144
364,218465.39,4121.084
365,255909.72,1030.7561
366,61024.18,983.38257
367,15376.946,314.6832
368,351598.66,3757.7432
369,9057.694,74.19124
370,35842.637,339.57767
371,3500321.2,32797.918
372,34770.59,670.95746
373,18436.375,408.12692
374,22075.531,536.5332
375,19437.227,167.11798
376,811369.7,10221.021
377,3328030.0,58742.88
378,161468.02,1099.1727
379,26831.04,589.0722
380,1649272.1,13147.063
381,70227.4,1471.8203
382,463168.56,2833.3833
383,54539.184,580.4606
384,3289139.0,41212.266
385,183473.02,4280.157
386,23596.68,768.33984
387,47218.41,1146.288
388,25994.201,115.10938
389,40325.42,505.64642
390,75364.82,2514.982
391,25183.516,571.0198
392,18522.953,338.61057
393,1239244.0,13945.803
394,179863.83,3398.2698
395,1052924.0,10973.958
396,3814357.2,63164.035
397,48674.14,1226.9763
398,131534.31,3772.661
399,15497.438,239.17616
400,32805.95,215.16365
401,83465.94,2661.407
402,209549.06,650.05896
403,75276.25,677.05524
404,15963.806,328.95435
405,36117.152,1048.6282
406,100716.23,593.25385
407,67016.305,2202.0955
408,736916.5,15998.268
409,56683.367,1017.61194
410,123685.97,2529.875
411,545212.8,3288.3518
412,2314177.0,33659.43
413,63109.273,2227.1487
414,24334.523,675.335
415,11301.979,100.990234
416,333652.2,6936.087
417,42609.094,1440.3167
418,23432.014,801.02
419,64790.387,1305.1608
420,751792.8,4580.26
421,44967.75,652.10596
422,451528.34,3391.648
423,113379.84,3109.2473
424,25922.121,991.53784
425,24291.998,734.9639
426,34929.195,1346.7375
427,3290049.0,27306.734
428,304381.3,4181.4775
429,138288.23,1423.5001
430,169029.86,636.0914
431,1856540.5,23662.371
432,62883.234,2083.1113
433,274169.88,4924.356
434,29918.396,972.54254
435,47213.02,1856.5181
436,982998.25,4955.328
437,117067.445,2772.8716
438,43480.516,726.32294
439,39954.6,1574.0513
440,15347.446,150.08812
441,17394.607,205.81682
442,2529386.2,27454.613
443,312829.3,3032.936
444,836781.75,6588.537
445,8568.983,110.85553
446,14073.364,61.145138
447,297476.1,3026.531
448,193304.31,2497.1697
449,73127.61,279.29416
450,425638.3,9920.398
451,417893.97,4678.143
452,124694.18,3620.7244
453,77884.22,710.6882
454,31089.982,454.3276
455,475127.1,6252.1733
456,92095.15,1450.2831
457,2088973.5,35375.434
458,22898.877,571.1289
459,120731.6,3450.7258
460,23434.973,431.33575
461,781184.5,18522.484
462,44617.59,1777.1112
463,36379.027,615.9484
464,110386.83,2002.51
465,63573.004,2139.702
466,155212.11,1657.7122
467,1269971.9,5574.2935
468,34484.344,369.6945
469,72439.086,1164.232
470,71738.69,1978.317
471,323530.6,1837.2551
472,258468.36,6165.3843
473,19007.79,192.18935
474,2218794.2,13111.415
475,14795.195,121.19352
476,85584.48,459.3379
477,315129.38,7029.8296
478,116350.75,1818.0333
479,195810.84,440.95004
480,32197.846,1099.6906
481,437033.62,4271.955
482,57802.125,244.72673
483,272648.22,1898.0063
484,282999.12,1520.8195
485,12303.179,50.902287
486,22374.771,375.55612
487,684533.0,15076.064
488,131359.97,3765.5347
489,20356.537,381.33524
490,1498992.2,25507.824
491,48452.33,293.19666
492,184025.81,2554.9927
493,41833.42,1327.7039
494,66878.336,1725.0526
495,34959.66,985.6699
496,21100.867,353.5175
497,58522.71,769.6659
498,1135450.4,4010.8877
499,28103.537,1079.9524
500,2242184.2,18865.533
501,87867.08,437.02258
502,97880.125,2769.6067
503,125049.14,1202.3837
504,75865.19,318.9425
505,284445.16,4915.3755
506,57736.92,1692.595
507,110269.2,3152.4497
508,39029.027,708.9782
509,23272.74,434.2875
510,39144.344,1372.0814
511,144408.61,1344.2667
512,85316.805,1427.6746
513,47131.703,181.91106
514,567830.94,4223.4336
515,25679.125,573.61
516,18335.602,325.9827
517,63190.117,1766.3374
518,46207.65,837.3396
519,59890.516,1108.4519
520,27364.09,1003.9302
521,210555.75,5968.885
522,300552.3,4966.033
523,51736.562,1535.7416
524,22528.62,383.49234
525,41222.086,1648.2095
526,42512.78,503.9778
527,104439.234,1857.5079
528,27455.307,573.7082
529,42426.05,1681.1434
530,37759.055,1417.3002
531,611978.3,13162.663
532,226884.05,2538.75
533,26701.906,601.0956
534,115278.17,641.3443
535,92079.48,2263.5295
536,50874.32,1609.2422
537,130619.58,2833.5823
538,27040.365,967.9501
539,17553.56,145.79921
540,1890090.4,13537.765
541,33264.19,1314.6508
542,1171609.2,4739.1733
543,33472.1,986.1327
544,36473.656,410.4038
545,275625.9,1574.3684
546,77767.75,562.9245
547,174944.53,3843.1365
548,1083729.0,21525.889
549,170299.95,2811.6223
550,46912.645,1476.6569
551,241913.36,4485.3696
552,1760364.5,25305.0
553,23706.447,587.46234
554,430833.8,8353.029
555,25164.805,824.6905
556,17607802.0,95091.31
557,241294.73,6013.504
558,528235.3,3836.2688
559,12710.181,226.00008
560,62857.555,2069.6084
561,47924.15,360.79797
562,34368.566,861.3
563,35645.273,618.26807
564,99401.766,472.87778
565,50039.96,841.99664
566,159372.03,3602.341
567,24603.691,386.84613
568,32229.57,622.8795
569,124622.19,3499.7527
570,222389.4,666.2303
571,27421.174,354.50787
572,85251.35,1617.4535
573,17520.865,369.75903
574,28112.734,741.0972
575,2337823.0,34516.164
576,16121.451,298.91537
577,34645.824,1363.8701
578,54910.574,1072.7529
579,86749.266,295.03137
580,153145.38,682.2325
581,104076.82,3072.493
582,1133860.8,24260.28
583,40967.516,1591.774
584,43752.332,1683.9617
585,58669.465,1886.3763
586,33422.38,735.42926
587,52382.566,995.2298
588,41565.17,534.63617
589,591402.3,12161.487
590,116102.67,2449.017
591,154904.3,866.594
592,44492.5,1745.078
593,74748.07,367.5474
594,147526.8,2360.904
595,40469.22,512.49835
596,89155.59,1515.7999
597,141567.27,3580.1282
598,1188867.1,17700.707
599,13428.114,256.98532
600,466867.1,3947.014
601,55181.94,1013.6783
602,46486.05,671.3115
603,50795.51,1917.4746
604,27587.113,516.92896
605,222366.69,3164.7473
606,1291270.5,29183.283
607,213474.6,4474.239
608,291679.06,4007.3396
609,351445.44,4600.397
610,363185.66,2649.4504
611,1212586.1,14116.448
612,979577.5,23493.455
613,10866.518,170.0846
614,555632.56,5033.037
615,56314.64,1885.9124
616,4303818.0,71655.555
617,3797037.5,59018.992
618,27926.242,815.28015
619,1182838.9,9004.901
620,109963.805,1642.6956
621,75958.125,2156.422
622,30014.965,1037.9825
623,20845.219,513.52435
624,720221.75,17702.709
625,155663.69,2074.4883
626,74768.35,1735.0107
627,27111.088,165.18265
628,570560.75,3070.1763
629,147742.06,1614.1412
630,49698.844,1842.9808
631,26377.184,540.9108
632,29943.834,656.7538
633,42758.5,1004.289
634,133982.05,3012.542
635,22689.676,562.90656
636,457856.53,9433.146
637,19037.469,90.47901
638,40308.82,566.36554
639,73462.71,1619.2694
640,36962.305,1160.3787
641,31750.562,731.6837
642,943972.56,11342.841
643,12310.529,166.47974
644,15045027.0,165295.77
645,34355.098,1323.497
646,32491.787,678.75415
647,5010175.5,82622.99
648,43148.613,1183.4695
649,329865.4,1904.0563
650,658868.94,16431.033
651,26263.928,420.0844
652,23546.6,737.2896
653,54854.05,2079.4504
654,8440.784,65.57631
655,2595823.5,40366.973
656,28014.596,755.79065
657,384164.72,8591.97
658,100699.64,3059.8584
659,24364654.0,286839.34
660,5143078.0,63980.754
661,810733.0,18211.01
662,37069.8,957.9825
663,67582.98,1875.3898
664,348585.47,8578.486
665,27059.55,986.55505
666,139877.44,3542.0632
667,69863.4,2332.956
668,55461.836,332.40277
669,139900.94,2822.9512
670,11309588.0,159692.75
671,23510.176,693.7591
672,27178.385,511.99554
673,40964.324,936.114
674,35024.703,170.95763
675,19780.596,433.61758
676,758115.7,7227.2334
677,43210.58,1084.4741
678,34671.895,1351.0228
679,3543775.0,51684.1
680,937047.7,5527.954
681,280365.66,7415.2495
682,30256.67,1220.5859
683,39856.28,954.6262
684,745467.8,11364.631
685,30161.246,1023.9909
686,182360.0,2069.564
687,43817.09,603.5269
688,23618.816,582.07043
689,75491.695,1488.6167
690,13534.48,92.921104
691,72592.91,2075.428
692,36363.336,89.01203
693,676844.1,14422.607
694,276372.56,4361.116
695,41517.875,1553.9951
696,19058.633,240.23325
697,21771.639,409.42514
698,66173.695,722.38257
699,268920.6,5579.964
700,32833.082,809.10657
701,32752.898,303.25647
702,23545.334,584.5339
703,679716.56,4424.498
704,153950.56,796.30145
705,43976.523,380.14737
706,241314.34,3570.395
707,1944740.9,19600.615
708,24255.592,673.17334
709,14258.434,241.23315
710,67487.99,1864.7305
711,111811.68,2229.402
712,40978.54,513.29126
713,21330.473,515.7184
714,217382.45,6141.565
715,92606.49,243.12451
716,26763.34,1060.0526
717,17179.484,228.23575
718,17596206.0,224341.55
719,22445.316,716.1859
720,288444.97,7623.8945
721,101033.43,2887.5806
722,215286.53,5721.438
723,758525.3,4084.5642
724,17203.816,371.0847
725,9755.156,73.84779
726,87171.28,2718.0833
727,52366.12,547.28046
728,23552.65,821.0206
729,162358.12,2977.5908
730,293257.34,3004.9192
731,69747.055,2395.0806
732,51574.867,1048.5724
733,69191.25,1742.4742
734,98966.055,802.1329
735,23643.205,744.23126
736,17213.68,161.69536
737,17181.07,135.23889
738,8507.196,113.42112
739,51602.11,1709.3978
740,56695.254,1062.9069
741,347580.72,2819.137
742,37717.164,767.6092
743,84116.83,2570.7546
744,16756.418,356.54218
745,47226.6,1722.4125
746,25102.217,731.39014
747,2090127.5,16466.9
748,63250.58,1704.9508
749,50916.51,1462.9028
750,69100.15,1423.4829
751,34281.133,1070.3229
752,69839.86,1990.4407
753,42011.69,1090.2656
754,23855.723,456.96484
755,1027395.9,7119.788
756,81953.414,331.82224
757,49597.016,1920.2493
758,30476.855,779.22235
759,24875.018,463.0778
760,17302.834,367.01407
761,67585.945,319.06143
762,485296.34,7037.8613
763,5000712.0,31207.287
764,167182.3,3303.5017
765,23584.299,798.5915
766,392786.66,6328.166
767,20591.084,306.25085
768,527780.8,10371.862
769,75757.4,552.17914
770,21214.205,226.14912
771,164554.6,1431.3214
772,57662.23,2141.0166
773,273842.25,7118.1816
774,43592.227,1727.2767
775,93926.13,2040.4558
776,1529375.2,9898.453
777,31100.293,754.11584
778,63427.496,1081.2253
779,36602.594,1473.0134
780,77178.61,1964.4674
781,44352.324,1505.0603
782,192309.14,2845.8528
783,765223.2,14615.815
784,360901.97,2165.8389
785,7171522.0,111057.4
786,118775.555,2533.4497
787,1110224.0,8049.137
788,549658.9,14551.687
789,39711.043,637.9161
790,186316.89,4564.2905
791,71941.72,1250.199
792,35511.246,1153.278
793,116376.43,3123.6409
794,57650.71,1699.9376
795,752421.2,4956.68
796,2083613.4,29328.73
797,94440.28,617.3997
798,52709.63,1936.8406
799,42451.914,1427.8455
800,39959.56,1512.5638
801,95008.34,896.74585
802,246302.61,1136.699
803,471474.38,5918.7715
804,342856.88,1356.2537
805,22160.162,639.1254
806,332773.4,8877.425
807,59753.37,1151.6786
808,18668.117,366.81085
809,110340.414,3163.3628
810,15822.861,99.93217
811,477313.72,10731.387
812,124928.516,2328.3154
813,25974.742,548.27856
814,639319.5,14752.858
815,133812.83,3785.5818
816,345460.03,8298.692
817,36835.78,1462.9149
818,75363.66,523.1377
819,5667590.0,88602.77
820,34210.633,1008.0589
821,143555.9,2384.9712
822,69512.51,1113.8099
823,874840.44,15844.245
824,103090.1,958.3449
825,74969.91,1770.1241
826,58182.38,876.6968
827,237426.55,4886.6914
828,197199.66,2069.605
829,38513.734,228.34102
830,65320.31,226.76476
831,31323.316,830.31177
832,233048.81,3471.5852
833,54031.43,216.97363
834,865270.5,12570.163
835,17465.664,334.2258
836,33046.535,1187.5691
837,21591.385,310.1339
838,135379.44,2740.8516
839,116311.8,396.42102
840,16560803.0,183413.61
841,1177723.9,24932.273
842,121069.836,3165.616
843,111934.88,2454.7607
844,217180.16,1342.3258
845,195462.0,2426.3118
846,595799.0,14239.878
847,260021.92,2669.9885
848,1555434.1,17113.012
849,63604.35,801.61035
850,38295.06,338.2871
851,158631.31,945.4413
852,1141826.2,18016.98
853,236603.17,4767.7817
854,173866.45,3327.2554
855,236739.34,2469.064
856,126430.11,2386.0962
857,111197.34,2048.1692
858,1680028.0,16248.402
859,122910.67,366.5731
860,56766.51,1735.3899
861,607345.5,12007.273
862,358544.84,8546.391
863,26484.44,1040.9214
864,14862.145,122.1505
865,177591.66,2615.1892
866,85310.99,2661.0388
867,161045.2,1446.287
868,14933.675,145.12204
869,323432.56,3949.7646
870,1506396.9,20378.877
871,5904.142,29.419802
872,500406.78,12209.8
873,10190.855,136.6602
874,269520.97,2058.8518
875,4195674.5,67612.445
876,27340.215,978.11426
877,23850.955,649.75464
878,28598.055,1043.2949
879,152604.9,4249.246
880,162226.44,1514.3037
881,126821.62,2365.6304
882,8910617.0,108899.63
883,817226.7,19971.701
884,21737.219,527.1872
885,4039157.8,49571.21
886,12013.366,58.98874
887,60183.85,723.4108
888,23087.637,475.33658
889,118550.16,3401.7268
890,42215.14,1599.912
891,278839.0,4678.844
892,26270.965,571.85205
893,113760.164,2555.6729
894,150880.53,4148.6772
895,108363.62,2772.6995
896,1147241.1,15322.039
897,357042.62,5074.8237
898,187053.16,2002.5936
899,75861.945,610.07434
900,5690861.0,24459.967
901,40572.79,271.80594
902,650736.3,9366.661
903,26080.277,632.6596
904,303567.97,5890.59
905,141872.86,1070.9159
906,55550.934,830.4868
907,276707.78,3073.1458
908,28616.43,166.16219
909,572396.7,12293.47
910,18426.742,246.40593
911,22930.879,276.84042
912,84511.66,2430.159
913,41383.48,1473.3936
914,35085.863,1134.8508
915,928731.7,5074.587
916,38684.188,1189.6793
917,68681.71,1828.22
918,20996.521,503.6708
919,59510.598,1789.9386
920,34178.645,1365.1796
921,33305.926,306.6457
922,141353.39,615.13873
923,54400.855,927.20746
924,146983.72,3706.1826
925,25717.809,1020.8948
926,20245.646,487.42032
927,581395.94,4158.9004
928,21891.127,524.1669
929,146926.6,3942.8752
930,51930.117,497.21823
931,53251.953,1487.6625
932,11417184.0,147897.88
933,347940.78,4152.4873
934,132097.73,1391.4753
935,266943.44,7243.7095
936,810064.75,18865.492
937,100592.336,2135.9556
938,12633.589,69.00703
939,24851.95,592.7645
940,98664.984,679.4972
941,9528.257,55.487385
942,73743050.0,839606.1
943,23395.87,716.3408
944,129290.62,1220.4988
945,6734165.5,88409.1
946,3143256.2,34503.812
947,12440.837,64.147285
948,571501.8,3015.719
949,42002.098,420.409
950,67475.02,1789.5358
951,40992.4,1588.3478
952,18106.676,235.3648
953,101225.52,2458.942
954,38442.8,640.03906
955,32331.113,1217.1292
956,56624.273,1187.781
957,180780.52,3790.9868
958,35119.777,409.77167
959,494756.22,7211.1426
960,86388.555,2499.212
961,476640.78,2756.5374
962,469282.53,2616.5793
963,22815.63,731.0806
964,290923.28,1887.0029
965,33186.16,54.54305
966,20344.627,193.41173
967,85909.47,1582.8005
968,2769752.8,49835.34
969,595178.5,4390.134
970,47613.395,1010.86914
971,29101.562,1074.2604
972,78890.66,2145.4465
973,20196.336,184.715
974,481123.66,10220.864
975,19468.496,266.59695
976,155085.2,1994.3422
977,26585.127,908.49695
978,26728.893,1026.9031
979,490239.4,7635.4883
980,62650.85,2250.3699
981,7327935.5,102477.43
982,63543.414,1820.2773
983,31316.473,353.60657
984,532106.9,9306.032
985,19088.246,277.1444
986,1101421.5,24313.879
987,103067.125,2068.083
988,30529.236,884.8898
989,584460.44,8968.079
990,15105.855,103.79113
991,33392.668,947.41986
992,1271582.0,20494.752
993,47870.242,908.2531
994,12121.016,137.59586
995,775468.25,4394.918
996,25553.88,916.2907
997,143524.53,2462.7434
998,36831.734,1132.7452
999,48967.242,711.3201
1000,143544.39,2022.1708
1001,1005342.6,9586.648
1002,35964.883,328.2542
1003,209001.05,3909.4004
1004,62851.414,492.55292
1005,29733.373,294.21957
1006,56377.496,1748.9459
1007,3382819.0,33025.17
1008,818217.9,3499.2454
1009,7099960.0,99536.09
1010,390006.28,5693.958
1011,797297.5,6174.828
1012,2432338.5,36401.883
1013,123376.055,3535.5747
1014,119461.4,325.95245
1015,708905.44,3459.6997
1016,42352.703,1515.0254
1017,19136.32,204.889
1018,2020474.1,12356.544
1019,196005.94,2829.8545
1020,540555.2,13869.696
1021,28096.35,581.2763
1022,29144.857,744.22595
