,IBGE_RES_POP,TAXES
0,2203.4958,6830.251
1,3621.927,2718.0415
2,158304.2,868635.44
3,5735.3755,4778.5723
4,9454.252,15406.25
5,12520.769,17182.22
6,10214.75,5433.328
7,6023.1084,5831.2876
8,4367.1943,9769.267
9,176313.45,1010132.44
10,3952.0723,11086.259
11,45183.383,183016.9
12,9067.913,6157.8174
13,1438.166,3115.0444
14,1294.984,201.19833
15,117515.086,41312.16
16,45286.79,188359.36
17,96251.6,651935.56
18,5450.587,1925.7198
19,68166.42,304452.5
20,2897.9983,1412.9225
21,7616.494,2094.5728
22,32836.938,125746.36
23,32849.414,82350.11
24,23030.746,71070.02
25,4874.658,8725.693
26,5798.7773,2393.5652
27,821.95917,1688.3085
28,24845.402,586.63153
29,9726.093,25929.979
30,856.20844,794.4889
31,84663.5,367246.06
32,1326.118,2525.8005
33,3016.9558,6152.1206
34,1869.2001,6294.6753
35,2518.8577,3623.9238
36,2375.2732,8051.5146
37,746.2822,398.3655
38,3770.553,4211.11
39,3815.2285,4015.003
40,2919.9917,3275.653
41,1529.2577,875.5429
42,6245.645,10271.342
43,3714.4136,15955.745
44,1097.6549,2287.1965
45,5621.1416,6865.6113
46,1242.3398,1560.2139
47,1656.4777,3488.33
48,40315.37,176695.22
49,9065.226,13895.838
50,3055.286,10934.449
51,12667.076,40426.14
52,4849.5864,1831.9121
53,2628.9822,10212.731
54,734.1344,828.28174
55,1348.984,919.02313
56,103590.586,490560.88
57,9701.264,14060.684
58,58508.64,309816.53
59,43510.7,197674.39
60,20330.627,73237.85
61,14070.645,17850.988
62,8363.899,7810.584
63,2984.276,4375.7954
64,16782.95,62201.7
65,5592.909,23281.66
66,4804.5215,3656.0881
67,3331.4116,13007.46
68,2166.1218,4216.768
69,686.25665,405.4665
70,9153.46,17380.326
71,2537.351,3955.3845
72,16770.295,62516.652
73,2727.623,8653.627
74,72157.445,347018.28
75,124879.28,115949.164
76,9460.96,1445.0164
77,6379.753,12669.288
78,14743.822,56351.258
79,8306.619,7122.0825
80,6407.32,7861.224
81,3109.6262,3259.854
82,15805.776,25727.666
83,7552.365,9435.255
84,67156.4,307096.0
85,27392.195,97522.055
86,6863.305,2031.6669
87,13609.285,50200.816
88,5261.215,1404.9148
89,3079.8982,1734.3727
90,3604.4915,3812.8396
91,3848.721,4813.9814
92,3033.1975,7231.44
93,2367.747,2126.3538
94,7513.517,12454.914
95,35771.99,55271.38
96,2810.63,3381.9146
97,42780.9,124223.555
98,2677.3083,5985.134
99,4852.4893,10160.958
100,6341.5693,11917.737
101,26466.244,96233.85
102,154804.67,981619.94
103,9543.574,2092.2893
104,31252.445,115652.16
105,7454.2236,972.2014
106,4688.4116,9922.152
107,19856.54,61097.258
108,2496.8914,2582.0005
109,8727.355,4164.7856
110,26047.225,93359.62
111,2572.1184,6851.3037
112,15341.616,32920.473
113,1216.1067,354.49405
114,4518.547,3690.6462
115,12689.934,5627.2427
116,2064.7512,317.75986
117,3036.2112,9061.514
118,1003.71136,832.5049
119,2484.7556,7098.6934
120,28966.336,107773.91
121,8612.962,23363.809
122,2687.0898,774.33246
123,1509.1757,3164.7263
124,497.77948,739.47327
125,2324.0935,3631.0232
126,3629.8135,12290.109
127,10693.104,36422.273
128,1088.7136,3121.779
129,610.145,272.5436
130,2576.8574,7156.5884
131,7962.3896,9542.5
132,2180.6074,3970.2976
133,2557.4385,3951.621
134,34022.105,139597.12
135,1972.6776,3363.3699
136,89448.47,284660.44
137,9425.319,1398.8265
138,3585.913,10620.792
139,5084.9272,5111.505
140,4823.8623,635.0833
141,108747.65,755068.6
142,10080.717,26800.832
143,3033.5288,1156.881
144,7467.6914,20632.271
145,50333.055,194621.69
146,9800.487,1065.1388
147,340.23523,354.1768
148,2787.868,9629.119
149,81636.484,366310.56
150,833.6441,394.99857
151,6209.9243,6376.374
152,5434.751,19167.736
153,13246.054,427.16806
154,2293.9807,2878.663
155,5749.8364,12631.176
156,5265.283,9619.376
157,216873.72,1408469.5
158,2143.543,3411.354
159,13558.427,4175.0664
160,2653.8057,675.1945
161,121925.32,650048.6
162,3107.026,10921.071
163,10999.363,12579.068
164,78000.0,341309.06
165,2716.8867,3429.9204
166,665.2866,537.7484
167,2897.1663,2637.9673
168,1548.889,817.52423
169,2514.6147,5043.0825
170,4533.8433,3300.3804
171,6648.0757,5201.414
172,4778.2495,20151.857
173,17016.557,29578.092
174,1689.3905,2803.4412
175,3583.4216,7916.95
176,2198.5103,1503.2288
177,957.6954,567.6935
178,681.07544,333.47565
179,968.2243,872.8022
180,16230.358,27453.738
181,29329.857,1929.9299
182,8992.709,3653.3394
183,2216.1428,7070.8066
184,3984.7727,975.4636
185,5655.0244,1297.8964
186,3768.7214,6989.8965
187,36204.66,16995.867
188,4197.6396,518.9395
189,10137.111,1962.6436
190,2364.1387,3396.5671
191,13482.406,3462.223
192,13286.328,34555.145
193,849.4563,1614.1918
194,2841.3662,1168.4286
195,10473.217,11371.334
196,4387.7485,856.2226
197,192.53477,181.96469
198,4525.351,18477.453
199,2236.895,2935.3503
200,4252.9263,3223.7393
201,30114.125,84862.945
202,723.7747,434.3483
203,2367.834,537.7003
204,7052.783,3803.9663
205,13632.84,19403.855
206,1206.4772,1042.0648
207,8890.998,11270.07
208,2703.2424,2368.6272
209,1091.4005,1067.9908
210,14065.161,7724.872
211,388443.88,3734547.2
212,783.6044,1512.25
213,1977.8435,1270.391
214,2514.5154,9746.938
215,89594.92,411307.6
216,4351.703,5099.6123
217,6758.242,7229.273
218,825.91156,806.42456
219,3101.2234,10640.821
220,1466.9473,1578.059
221,4151.3545,5368.847
222,7334.4717,25813.91
223,14520.214,38156.85
224,3343.706,4042.3167
225,1746.7439,266.7921
226,6297.3193,987.9512
227,13572.74,11347.462
228,4682.884,9799.362
229,8569.171,843.0721
230,616.8482,1150.7805
231,3389.8293,10269.233
232,2531.185,5941.296
233,9164.255,1221.7832
234,5886.148,3826.8054
235,88175.18,589769.56
236,15091.384,13633.274
237,127911.69,630180.1
238,3334.2898,3097.235
239,3836.688,7013.9785
240,1488.5284,3954.1208
241,14506.127,1114.9865
242,1932.0532,3034.0334
243,10517.201,17027.938
244,14387.417,7911.8926
245,28038.598,110115.19
246,46627.234,162533.1
247,1244.73,4099.6987
248,33449.29,113286.52
249,2117.8228,4588.986
250,9096.078,979.3801
251,210766.23,1298381.6
252,2241.3066,1075.6089
253,33698.996,73981.64
254,6212.352,6168.414
255,4122.0386,2405.7217
256,5415.309,14186.071
257,2759.4036,4442.1724
258,27465.889,99018.23
259,4394.054,1355.7996
260,1648.2203,1082.5956
261,12357.304,1099.9465
262,9934.442,3524.9465
263,25242.592,87296.56
264,3062.8179,12528.029
265,4331.8003,14922.84
266,11048.565,15662.013
267,4360.0483,7060.1978
268,6963.9434,835.09705
269,5896.546,6488.7773
270,2564.3174,9365.756
271,2349.5894,4662.539
272,29524.49,97516.805
273,8856.085,15145.847
274,834.40094,706.5172
275,2696.022,9822.775
276,2234.514,6902.5605
277,8922.385,872.9258
278,3302.3376,1943.042
279,52288.617,203259.39
280,3440.689,3992.0288
281,204.64867,224.9435
282,24214.508,75537.3
283,44813.92,174778.84
284,12467.31,20605.762
285,13434.957,24195.373
286,3419.9365,11411.182
287,10600.16,25667.428
288,38258.625,136633.19
289,4096.81,6672.42
290,351227.5,2066210.6
291,10973.693,1178.5382
292,7007.255,17604.844
293,21964.992,72168.14
294,8612.361,6496.184
295,2688.1301,5758.2007
296,1947.8737,1433.8759
297,6080.1772,6936.224
298,393.99283,142.95207
299,7076.6587,8284.218
300,15699.287,22927.783
301,9135.999,4987.1357
302,644.6702,1154.8403
303,5942.8716,14761.235
304,6027.6333,9359.531
305,34737.508,32133.322
306,2737.7732,4388.476
307,3491.1482,2555.8315
308,5425.397,22245.68
309,15740.556,40871.19
310,1151.3201,918.8148
311,3763.8274,1613.4307
312,91433.1,622428.94
313,5173.889,1565.1691
314,4037.2136,1905.6719
315,69717.66,280537.78
316,8747.482,9463.708
317,8228.707,1454.303
318,6608.8887,8507.28
319,884.2546,1281.7775
320,177965.06,1578588.4
321,932.72833,1707.973
322,25105.03,89382.0
323,1727.3136,3072.9468
324,3490.3777,13995.394
325,32898.973,15675.948
326,387.6614,251.05759
327,7503.097,10767.94
328,4643.914,2517.196
329,106821.664,780932.4
330,9816.749,14293.575
331,4301.6167,8715.582
332,15706.805,31400.139
333,4178.0195,19105.041
334,3874.0356,11307.974
335,13987.206,18044.736
336,9573.5,19226.902
337,3521.7954,5831.0347
338,565.45306,694.7268
339,6569.9507,7579.717
340,24116.125,86142.1
341,1980.9927,5126.3877
342,5762.9443,1871.6871
343,2235.239,1146.7267
344,3486.1743,4045.862
345,19113.328,56972.066
346,20824.332,79954.164
347,10092.644,5025.1055
348,36954.96,155204.1
349,10188.048,18895.426
350,47762.3,28937.219
351,5074.4004,1812.9463
352,1974.2148,1607.0978
353,31298.977,121766.66
354,1108.4695,1316.1318
355,6226.214,1519.8112
356,19710.332,3913.4502
357,1655.6921,1688.1769
358,4942.3335,16282.334
359,53176.754,67312.75
360,6389.5107,8620.63
361,99863.62,441297.56
362,92226.484,422374.88
363,12264.053,36495.33
364,690.5707,1251.5044
365,1437.4059,3734.5288
366,411875.2,3058402.2
367,1091.857,638.22327
368,4884.8916,6322.69
369,3843.246,8571.029
370,12209.505,47632.375
371,2013.5856,2919.7417
372,4711.494,581.04816
373,61137.586,233360.17
374,1918.6571,1075.8368
375,75197.85,276729.97
376,103874.414,738903.94
377,19140.838,70443.63
378,16061.311,26029.473
379,23237.861,425.25854
380,2871.8347,3636.1257
381,10965.769,18898.912
382,4207.8354,4414.284
383,8588.914,20429.957
384,11778.998,17422.072
385,15415.149,59998.324
386,2057.6382,1513.756
387,15207.534,43455.363
388,2957.7588,7923.855
389,3919.9697,1917.3314
390,19768.047,1804.8579
391,6517.1016,8743.747
392,4350.5923,5388.6846
393,76319.01,367190.0
394,12717.328,14604.907
395,6022.5366,1077.0328
396,14123.89,8639.586
397,5088.918,2074.0908
398,30041.77,110681.86
399,3541.9038,842.9832
400,6037.2407,862.4426
401,19368.033,54553.5
402,3624.1804,1163.6423
403,5430.701,547.64355
404,4232.7856,7739.1597
405,2784.3884,1457.5208
406,3373.3389,4845.611
407,2634.7905,8871.17
408,16695.174,9401.986
409,937.9525,378.05
410,929.6085,2055.4548
411,43183.31,27132.172
412,11120.895,38423.645
413,1389.4564,2128.6792
414,1972.474,1945.8868
415,9937.912,31668.258
416,4689.4775,2930.409
417,4597.067,15771.037
418,2354.8152,8541.47
419,3375.953,8472.167
420,4853.446,5192.188
421,5026.6006,10276.362
422,20278.236,38788.09
423,1122.8206,2778.2869
424,3783.7927,4936.0864
425,9741.776,8652.624
426,3457.6682,6381.1504
427,8907.829,18625.145
428,3312.3984,9925.317
429,2329.0454,2162.1003
430,87292.15,447008.0
431,165139.03,942988.44
432,15306.418,56655.99
433,28961.693,103394.914
434,7391.0557,4587.5825
435,11657.619,40270.246
436,22798.68,22746.746
437,8387.677,3388.8152
438,4135.577,5242.2524
439,2977.2688,6509.074
440,8446.161,11082.072
441,14943.072,5828.5674
442,1127.5535,2081.6206
443,61758.008,245059.88
444,12709.092,37643.11
445,13308.55,8660.224
446,8030.2334,1414.8032
447,7394.4727,8583.39
448,20038.473,59729.957
449,2840.0454,1059.2836
450,6798.591,6221.82
451,3247.9053,5018.624
452,1018.7209,1730.9417
453,8334.496,17817.621
454,3663.52,1136.0109
455,3291.104,1331.8767
456,18544.543,69966.49
457,54686.69,214805.34
458,2836.2622,2618.9836
459,1525.0348,4796.5366
460,16346.065,60746.09
461,7500.194,3046.4495
462,2328.4,5389.622
463,6774.8433,12175.797
464,16728.531,31185.092
465,1297.7339,919.96606
466,3368.1074,7225.611
467,2444.5845,2036.9482
468,7364.502,15776.631
469,7792.6,10899.329
470,12086.463,4578.1655
471,18546.254,12649.689
472,6184.877,4440.0757
473,594.76794,505.0125
474,561.583,756.0953
475,30353.697,49066.32
476,1079.6316,685.92786
477,5194.765,6931.519
478,43912.113,199699.9
479,2890.935,7092.1494
480,20237.135,44022.707
481,4157.083,5711.455
482,3571.9124,3238.4902
483,76172.01,365723.03
484,1199.4446,3678.7178
485,41515.23,173674.31
486,6916.5654,14444.351
487,1921.7352,4845.5894
488,9926.396,20447.482
489,1825.5272,1624.2114
490,5363.6387,6185.2334
491,12096.633,10219.765
492,991.31573,1891.4304
493,1975.1017,1419.6628
494,2849.2544,6049.011
495,49147.414,96395.86
496,1161.5043,2999.0918
497,4001.9204,2398.1462
498,2234.0664,8027.928
499,15559.209,60788.59
500,87915.04,499997.06
501,3520.5564,12705.5625
502,26656.621,93811.31
503,7130.506,25934.191
504,5834.224,11530.855
505,3542.1294,5423.7114
506,5293.573,9063.967
507,7508.5693,20615.742
508,19997.088,2417.7275
509,1284.811,1569.5349
510,7418.2993,25697.064
511,59320.434,242731.75
512,2322.081,4248.6255
513,2062.277,489.2911
514,5488.5137,2002.808
515,1690.359,4734.8354
516,1200.183,2456.9624
517,3274.3352,804.94464
518,3519.1013,3905.5093
519,1754.6228,1096.6967
520,6882.6724,21902.596
521,2613.9778,2179.2205
522,15845.41,5091.71
523,222169.27,1446452.1
524,24728.053,32877.02
525,1396.7609,4275.04
526,493.28546,534.1756
527,10326.06,36288.074
528,3065.474,3155.2822
529,38275.64,162416.25
530,3625.237,3466.426
531,2654.6523,1953.7039
532,4012.4182,4720.3457
533,14462.076,25861.88
534,4726.0654,16784.959
535,3294.2131,2475.0854
536,2429.5894,8215.631
537,4974.593,9555.616
538,4335.9854,1899.6064
539,1972.0062,317.2366
540,13231.185,52283.91
541,1791.4368,6111.799
542,4112.0557,9440.964
543,2814.7124,3369.5354
544,36826.117,142897.31
545,2338.9385,6451.262
546,361258.38,2910421.5
547,55362.484,11265.555
548,12026.286,46813.957
549,5128.9717,22944.68
550,3626.3518,4163.7344
551,11859.338,1186.0757
552,4260.907,5205.099
553,4306.2783,5685.315
554,3950.387,1642.6199
555,42569.113,151059.39
556,32872.543,49662.35
557,129539.85,1000106.5
558,4350.6924,1707.373
559,13759.956,47333.8
560,2410.0337,3588.16
561,1835.5292,2506.0923
562,1357.3403,212.00037
563,16532.662,4591.5737
564,25695.936,28935.217
565,4123.5347,5965.4224
566,3040.8135,4514.4707
567,5169.5337,1956.7888
568,2966.9797,6187.842
569,1587.1998,3436.4983
570,3101.775,4706.4995
571,45332.605,180592.44
572,6938.57,9808.991
573,5982.0625,6484.8247
574,8707.782,15760.478
575,5543.2065,668.26917
576,1727.8068,1890.5232
577,2728.992,2605.1045
578,22274.568,9312.292
579,3412.135,1859.7312
580,4518.12,13837.404
581,1272.7029,2958.035
582,5513.9243,6563.782
583,3259.8074,2915.289
584,3063.2668,3952.185
585,38253.246,166810.1
586,748353.6,10274230.0
587,14123.068,26531.094
588,1043.4845,3095.9858
589,1276.5424,2236.9858
590,12666.214,42000.3
591,2117.9087,3203.634
592,8755.232,729.1851
593,15952.61,8577.355
594,3378.9788,4615.053
595,13876.018,35886.703
596,255213.28,1831292.8
597,8368.465,9523.78
598,14031.629,19738.16
599,6400.879,6556.0
600,2660.4033,6786.9414
601,29130.238,107795.56
602,12785.987,19074.188
603,3735.712,3174.157
604,12141.595,13388.366
605,46296.62,221884.78
606,3582.4343,4005.6836
607,23975.459,78464.01
608,12070.801,993.627
609,21406.816,51742.7
610,4946.9946,1574.8818
611,3093.3745,7965.2793
612,5423.134,13696.92
613,10215.917,9027.215
614,3941.8213,12785.777
615,8202.818,2941.0815
616,3924.668,6182.5444
617,18403.207,72496.53
618,657.9884,1186.2522
619,12028.9,3127.299
620,1385.9893,1870.8724
621,2767.0474,3070.1155
622,8357.29,12788.29
623,17740.262,2833.464
624,1382.0612,2002.0682
625,6078.5654,10427.436
626,3270.857,13837.268
627,4666.2417,804.43353
628,24293.012,57178.926
629,2453.1118,4578.148
630,866.2667,327.74445
631,567.7206,252.2137
632,4180.1143,19196.97
633,8211.239,27262.068
634,21999.918,71482.29
635,28424.318,67089.26
636,3682.0657,1350.7047
637,6023.0156,2109.4497
638,39452.203,148038.4
639,4028.4065,2949.7014
640,5436.243,1319.9198
641,8033.488,3074.7793
642,993.11383,1595.6604
643,3666.7734,1924.4158
644,9457.886,12449.035
645,10650.418,7628.2944
646,21087.805,59032.02
647,1740.6815,5564.9893
648,10240.421,18445.832
649,32493.07,22883.62
650,8822.66,10511.44
651,3466.097,2448.974
652,7416.89,7148.998
653,7686.8496,6710.3955
654,20080.672,71083.99
655,12713.81,36131.074
656,3330.8228,5012.9873
657,5632.3203,2688.877
658,1582.4138,2685.938
659,13436.639,51029.004
660,713.89935,1356.2343
661,5799.9326,12325.609
662,2617.358,2694.609
663,4247.5386,6024.676
664,40391.047,177900.6
665,33628.547,73671.67
666,6995.3784,26571.121
667,1485.8978,2315.238
668,3132.3728,2551.1719
669,27920.938,49843.875
670,6269.7715,27219.717
671,1774.67,3322.984
672,6594.3667,9285.293
673,3631.8945,13659.06
674,3983.5479,9456.858
675,400.77664,536.217
676,8286.333,7367.7373
677,6327.044,10795.925
678,10733.85,2139.1687
679,10938.231,12479.128
680,1159.4745,673.98096
681,12275.652,5152.2
682,4103.3647,1176.6841
683,19846.143,61202.195
684,1845.8817,799.52673
685,101309.58,488835.5
686,2481.9077,4875.544
687,18479.42,43970.777
688,2369.3293,3485.2883
689,3459.7397,4845.156
690,6244.6646,1970.1559
691,4802.6914,10382.777
692,11892.51,14665.213
693,30631.744,116265.06
694,9741.541,7855.288
695,41209.05,176053.84
696,24415.32,82373.984
697,2143.258,1318.176
698,644.2496,924.2258
699,3482.8096,14325.532
700,11043.495,8542.689
701,4748.8794,2643.5051
702,13346.42,3561.3118
703,12875.076,48549.51
704,3714.0283,3978.9033
705,5852.416,10728.606
706,1616.6448,1205.6768
707,3860.2405,6231.1787
708,28766.6,104961.71
709,2946.34,10715.48
710,3279.7935,2150.0508
711,40312.45,53060.46
712,49327.812,163575.2
713,9179.2295,4149.8755
714,1916.6453,4285.0356
715,4032.6992,842.7537
716,25168.285,3660.3396
717,1146.7588,3259.0166
718,2975.282,8959.585
719,4518.145,4519.725
720,48138.098,235113.11
721,2956.0415,8636.034
722,16575.574,6749.0586
723,5700.9014,18082.736
724,255665.39,1739531.4
725,3811.5525,2698.5732
726,2789.3943,2790.7637
727,3966.8357,4381.7812
728,4948.7734,3894.0896
729,2364.9307,3776.6353
730,43532.297,196545.56
731,8658.692,6147.4717
732,6728.0093,22055.303
733,2494.9102,7234.3745
734,4744.2285,17091.566
735,7799.4263,29649.04
736,5795.7188,7666.1196
737,10458.715,1542.0491
738,2642.433,5385.2393
739,28785.588,85190.25
740,14478.44,36468.61
741,13428.837,3583.884
742,3267.4202,6799.1436
743,3953.969,2098.9712
744,2546.048,4727.8174
745,5806.7124,7369.8813
746,3442.877,4696.369
747,12132.746,502.38422
748,9763.803,1478.1808
749,522.98865,343.93216
750,2319.4731,4043.9192
751,2915.7373,2770.3245
752,1708.5769,2696.552
753,2043.828,908.5164
754,514.9107,167.6261
755,2708.156,1509.8975
756,4766.269,8454.354
757,6324.127,10033.356
758,5991.709,12768.689
759,2123.7207,7470.3525
760,2233.6372,2868.9417
761,602.0827,1037.1686
762,19242.318,4545.304
763,9909.632,1265.5962
764,3020.6052,9937.857
765,11462.112,16242.195
766,44444.9,58487.445
767,43424.17,167571.17
768,2389.8284,8318.118
769,7275.309,2176.4873
770,10820.181,15244.882
771,770.1756,543.6924
772,541.2486,909.43756
773,3373.0852,3830.6267
774,4554.9736,6016.2314
775,1255.9857,516.28546
776,7359.1797,11205.367
777,3511.8103,13449.599
778,7979.8936,8842.721
779,32368.018,99476.23
780,4555.5615,782.27454
781,9721.187,11719.901
782,19057.252,31441.502
783,2759.2915,2955.3438
784,135524.14,842821.25
785,122998.555,640146.94
786,10315.124,12842.857
787,2928.8523,3534.874
788,31239.271,89633.29
789,3262.0754,568.52435
790,21768.531,70457.63
791,8874.804,27910.977
792,45616.805,218516.97
793,1443.4481,2130.3591
794,5387.087,5336.7905
795,6494.793,20776.762
796,4974.492,12201.651
797,9772.49,14962.183
798,2937.7556,5764.0615
799,1656.4167,3408.926
800,7346.634,6467.116
801,2348.5679,4267.375
802,4796.494,11274.464
803,801.13654,893.52026
804,1528.4653,1762.3352
805,4532.865,13089.738
806,6905.5093,9582.865
807,11526.007,14422.449
808,1617.8424,5248.3486
809,464.6653,150.71165
810,3958.48,11738.91
811,74164.305,205365.36
812,744.0311,1712.663
813,165.77367,235.8685
814,5575.2666,15577.447
815,30469.896,36809.137
816,17263.174,62748.605
817,34001.043,137583.1
818,28948.531,105169.93
819,4066.1582,1210.8958
820,34327.496,100563.19
821,4849.8633,17338.605
822,10257.852,8732.905
823,4991.581,5537.394
824,8515.551,34868.04
825,7953.6343,19295.908
826,4166.2266,13108.795
827,905.8271,1751.3662
828,1212.2633,3001.4224
829,187828.81,1578860.5
830,6548.4966,7860.011
831,35138.023,131093.84
832,8437.573,8159.9434
833,1807.806,3110.4338
834,3623.928,6687.2607
835,53593.504,210000.73
836,6682.471,345.801
837,3368.9377,2804.896
838,94656.2,507139.8
839,109471.34,739327.56
840,2077.9282,2680.5217
841,2296.841,3626.8296
842,3070.2756,4058.295
843,4791.933,6536.9204
844,10634.281,950.80084
845,2766.1636,3009.996
846,31029.451,83356.86
847,1289.3763,528.8168
848,1100.0305,2548.9614
849,2609.8325,5893.187
850,9542.134,26016.785
851,1591.8159,1044.0323
852,11393.942,12826.609
853,1016.7838,560.41394
854,7160.8174,7645.2993
855,7139.93,2272.9546
856,554.1746,414.66898
857,351.85913,533.8425
858,2190.4075,6092.6133
859,2793.4768,10870.192
860,2535.4587,3770.4475
861,4029.0015,2268.9626
862,56781.035,49566.312
863,43286.316,164644.95
864,5869.0723,6730.7207
865,6344.752,12610.611
866,1104.2562,2313.284
867,1253.0367,1131.5507
868,4552.534,11286.887
869,36715.613,30265.11
870,2908.6052,2803.9106
871,4922.0615,4362.6797
872,1503.6538,2477.1165
873,4910.828,6442.234
874,2122.1882,2988.4138
875,7400.7104,8066.2427
876,4481.8867,14131.134
877,5794.9805,7324.9434
878,3052.5012,3619.7922
879,1047.1992,992.9824
880,2787.8174,3203.671
881,3377.7046,9657.653
882,24682.807,49541.23
883,4844.8154,5026.4077
884,3386.6355,4140.0566
885,5105.789,4606.8794
886,1576.7859,2006.4814
887,6911.221,6012.649
888,2408.6936,7996.5225
889,1978.1128,6087.692
890,5889.5776,1625.9672
891,2946.8108,3950.7253
892,2136.0225,4616.1353
893,6637.8755,4629.41
894,4883.425,5889.9365
895,842.45166,2218.1438
896,5872.9595,6968.8193
897,8809.917,20924.49
898,27054.65,106757.88
899,5959.8086,2696.2395
900,6665.6724,20620.473
901,4503.836,1388.2487
902,1995.6279,1935.0986
903,1082.84,842.54877
904,6576.287,8444.565
905,1835.9434,1057.9388
906,7770.318,15982.344
907,14460.313,50900.414
908,9657.314,1933.6947
909,5659.9907,1070.1078
910,2613.474,3993.1138
911,9863.99,2560.3464
912,14656.15,1154.3593
913,13835.217,17825.8
914,4911.4536,5733.213
915,19752.88,33429.867
916,1253.0002,2825.0938
917,36969.934,56469.863
918,45345.25,72874.01
919,67977.85,371117.88
920,3073.296,1425.0546
921,8463.799,2509.5244
922,1530.037,4472.0435
923,1128.7147,1339.6204
924,13239.599,19050.705
925,20894.988,32855.44
926,12115.148,43322.594
927,3314.4883,11539.556
928,3730.9346,4466.7534
929,10610.453,22834.979
930,4958.06,10525.033
931,3049.9702,10399.663
932,29828.69,114797.7
933,36521.46,126797.945
934,1833.7384,6004.8115
935,2970.7595,2914.7961
936,6193.8843,21012.436
937,303.64395,507.59048
938,1354.2872,3628.4329
939,8999.866,27681.443
940,21388.54,79866.43
941,4666.2266,2938.8525
942,7596.905,26223.703
943,881.23883,1637.3889
944,1373.0376,3131.9585
945,76064.53,309466.72
946,1578.7816,5119.556
947,1851.6873,1241.2137
948,21538.418,70073.05
949,12547.894,11936.975
950,3192.8904,6719.206
951,1635.471,2704.2622
952,94250.3,647344.94
953,1507.7546,1845.2191
954,14391.13,4097.451
955,1912.4138,3835.9697
956,3200.4575,7956.036
957,30388.61,116603.07
958,3537.8618,6163.5093
959,807.04016,1622.2047
960,2885.3018,8669.489
961,2919.3362,8221.031
962,33422.344,129976.516
963,30032.865,74678.1
964,7983.355,32084.178
965,6925.479,895.99347
966,1394.0536,3846.6614
967,5003.6006,21198.303
968,1218.7292,1521.3605
969,6517.2695,7345.7505
970,16538.652,1132.126
971,12277.634,22189.867
972,3179.9875,3341.5664
973,30169.525,23584.662
974,1300.7302,686.6727
975,8749.235,7365.246
976,530.69025,779.9777
977,4888.2666,3796.606
978,18634.309,4019.089
979,1714.6226,1186.4182
980,101808.69,633880.2
981,8877.303,15404.339
982,4142.337,8284.004
983,5294.6255,8576.763
984,2688.3337,930.56384
985,2940.371,2956.7717
986,6795.942,8980.263
987,13901.789,20907.977
988,4824.6514,131.87943
989,598.8667,762.2894
990,265.91797,335.8726
991,2219.7468,3195.098
992,3048.954,8799.52
993,5136.174,4512.959
994,3771.524,1118.0199
995,17592.535,42025.395
996,4219.156,5496.5073
997,4531.0015,17430.799
998,9765.497,4272.4287
999,511.44662,238.22964
1000,3960.071,1664.2848
1001,811.8001,1695.0629
1002,62998.297,309665.53
1003,8979.286,23109.65
1004,9929.677,5116.016
1005,11628.103,1038.1854
1006,6576.9043,23363.475
1007,3603.7495,2253.4
1008,924.4618,2077.0134
1009,24986.781,17400.814
1010,20406.598,39303.43
1011,30391.412,112830.33
1012,1474.154,836.345
1013,3595.3293,4272.6304
1014,21629.68,49780.324
1015,5764.669,4878.251
1016,1219.6663,1501.4193
1017,2489.663,7828.6567
1018,13088.431,36266.723
1019,1589.1581,3259.2527
1020,75973.13,421815.06
1021,11813.554,23273.354
1022,6276.2354,4321.9307
