,GDP,TAXES
0,388213.66,55312.297
1,19233.553,935.0621
2,25427.963,1661.1201
3,759016.0,126010.48
4,241503.86,51472.7
5,16865.447,1181.2931
6,38498.133,3627.206
7,24920.26,1994.1637
8,467013.22,22558.668
9,47533.945,4458.7666
10,364736.56,46740.05
11,589651.7,18541.123
12,22566.719,1433.7633
13,98035.76,8507.121
14,203806.0,43239.055
15,23647.021,1182.1001
16,28485.803,1462.6757
17,55822.402,4195.8267
18,1212514.1,220422.53
19,77941.875,7534.8726
20,161332.8,16460.104
21,172301.48,28595.543
22,34801.375,1773.9346
23,55253.297,2812.6982
24,612010.56,15052.412
25,437561.28,14917.45
26,73727.75,6093.4966
27,2111108.5,127231.1
28,694394.3,134591.27
29,14898.595,754.9227
30,37064.43,2145.391
31,50125.25,5477.4307
32,46549.434,2855.2844
33,92713.92,11901.444
34,6223.0083,381.38654
35,687276.5,143345.31
36,445589.88,74638.51
37,165963.34,33213.023
38,90981.06,10700.291
39,68310.49,7909.1655
40,24248.084,1453.9117
41,86249.05,15067.559
42,236610.72,28010.72
43,11365.779,550.9156
44,30698.072,2368.1108
45,23791.531,1482.239
46,47946.938,5133.152
47,84194.625,12274.008
48,49104.855,6478.8286
49,61009.574,9932.61
50,4123670.5,503240.47
51,47331.41,5872.924
52,155331.78,31362.133
53,338736.8,72396.305
54,150223.3,30190.666
55,113241.375,13782.197
56,90888.41,4386.4165
57,43888690.0,8815446.0
58,67587.73,10128.979
59,153931.12,20301.16
60,50590.63,7275.824
61,72850.25,6585.3047
62,51850.523,7669.601
63,137455.36,11175.13
64,103697.1,11178.148
65,220724.53,28893.248
66,317492.38,39508.293
67,1653317.0,263041.88
68,724318.5,146967.42
69,46685.43,3438.6892
70,424448.75,90340.516
71,11612.46,653.65
72,17620160.0,2308543.2
73,352929.16,49612.758
74,84333.22,4445.91
75,1945238.5,270007.6
76,1767472.2,327695.16
77,338072.84,32072.238
78,66918.07,7701.908
79,325055.94,37252.062
80,35067.414,2214.547
81,58107.305,6992.8325
82,30068.367,2062.8955
83,67697.72,11390.952
84,75244.68,13390.145
85,642857.94,45907.117
86,61593.59,3365.7822
87,1171479.4,293560.2
88,570709.25,43647.688
89,35821.867,1818.2688
90,29366.365,2510.9067
91,33132.75,2509.9475
92,200059.6,27591.445
93,211901.81,44235.703
94,90248.91,17651.451
95,107146.69,13355.978
96,124662.83,19011.15
97,131004.35,17383.305
98,37660.805,2337.5598
99,89530.414,7691.434
100,33812.52,3657.0337
101,68772.49,12503.349
102,155018.47,27175.94
103,175065.39,36134.49
104,1155671.1,199760.42
105,329756.78,55120.176
106,40497.266,2113.2258
107,66913.07,12266.032
108,185424.25,29337.232
109,7658.334,356.05612
110,1727578.2,422818.94
111,2903399.8,158607.1
112,42213.52,2912.5168
113,542890.4,24524.48
114,98519.49,12326.205
115,307302.44,28898.64
116,163606.1,15305.41
117,104512.19,18915.395
118,38339.906,4245.0234
119,176962.17,36610.633
120,758934.3,163712.11
121,388684.06,61296.008
122,29632.082,1509.2833
123,163749.33,33475.668
124,3556.8237,180.6555
125,939671.8,19460.63
126,14020.464,824.0583
127,26208.908,1736.0416
128,245141.16,52997.812
129,59464.29,8386.958
130,42537.527,2547.0142
131,241894.5,50645.594
132,44551.355,2680.117
133,50959.35,4768.928
134,10210.669,626.9558
135,17482.72,862.7353
136,60334.703,3285.407
137,3369.6943,198.99829
138,118423.836,23538.639
139,136073.73,25842.58
140,27408.922,2682.6091
141,9461.381,595.0021
142,104516.44,8198.365
143,59091.746,9253.29
144,53531.105,5775.981
145,19054.01,932.21796
146,37977.336,4576.532
147,29511.592,2082.1853
148,18483.297,936.3782
149,68075.84,3477.567
150,38833.855,2283.3298
151,48779.695,6009.8867
152,22297.105,1378.5587
153,100992.28,6211.015
154,1111338.8,227272.25
155,1176757.1,103719.875
156,87777.02,12756.583
157,118852.78,5416.713
158,6424748.0,1320506.1
159,91794.71,10391.765
160,72850.89,5689.3584
161,101493.17,14111.318
162,217069.53,13318.621
163,79091.18,3836.49
164,129292.18,6624.2573
165,740403.9,75493.6
166,46821.05,2426.0586
167,24381.057,1666.0143
168,66793.72,9964.456
169,23385.598,1403.9187
170,1183099.9,296539.22
171,49594.785,5459.703
172,23819.447,1190.9314
173,72868.73,12494.868
174,56928.484,6734.3506
175,48728.734,2740.853
176,77633.805,4181.3125
177,29140.986,2563.5222
178,20016.418,1376.554
179,7598.294,425.45447
180,561694.0,104490.27
181,1451178.2,193226.64
182,5431.363,307.11557
183,148703.55,9194.673
184,83440.09,5148.7593
185,11263.365,566.0009
186,22228.883,1114.9227
187,22110.633,1104.6145
188,64186.207,10025.494
189,683556.6,37612.992
190,139869.75,21180.227
191,36174.383,1897.6135
192,72491.99,11547.857
193,463636.62,100818.34
194,75764.72,10843.015
195,122763.53,24163.621
196,9232.928,571.58997
197,41007.207,2416.7642
198,12491.452,664.68243
199,158730.62,9352.182
200,80072.234,10888.325
201,12411449.0,1253629.9
202,13897.821,912.85846
203,242804.52,14679.728
204,68938.43,10901.124
205,399284.62,83659.71
206,1670949.5,197541.83
207,154756.4,30419.99
208,231455.56,26319.873
209,21201.678,1247.7957
210,123420.36,21117.252
211,139362.81,27434.756
212,112524.016,20660.562
213,47654.188,5401.281
214,189752.4,11414.991
215,47986.75,2446.4426
216,42584.727,2504.145
217,778961.0,179965.56
218,65290.406,5743.186
219,52520.438,7395.24
220,76334.516,11219.536
221,78965.445,8780.517
222,17024.236,827.1562
223,5594370.5,980322.06
224,266244.47,26636.2
225,25061.791,1629.513
226,1329579.9,314119.66
227,90128.49,5944.392
228,3924314.8,1174232.6
229,274716.78,23838.598
230,47764.504,2452.0723
231,42617.188,3290.721
232,57487.188,7693.7607
233,143775.31,25076.764
234,241288.9,21920.447
235,369055.3,45926.527
236,40395.48,3220.5818
237,20286.79,1553.2207
238,56555.12,2834.992
239,39650.395,3287.599
240,132342.64,17423.604
241,175971.14,26080.363
242,122574.7,11308.247
243,25053.646,1849.967
244,82223.9,12146.395
245,564117.4,49252.535
246,322247.6,69342.516
247,478122.0,22947.93
248,28544.63,1950.6924
249,23280.023,2116.3408
250,10766.947,712.21063
251,15305.679,1093.5703
252,363610.6,49030.348
253,11424.532,653.2705
254,286346.6,59435.7
255,9612.018,506.00964
256,23237.684,1636.0322
257,48238.094,2461.2217
258,325480.6,30792.861
259,1776889.8,414914.9
260,103436.36,12565.982
261,130525.96,25728.484
262,10449980.0,3662989.0
263,5224.678,297.17545
264,45907.67,2347.8318
265,215242.34,7960.8857
266,1014022.8,106635.11
267,18219.79,1009.9317
268,20757.334,994.40845
269,141746.28,20448.0
270,130207.055,12302.841
271,18747.402,923.1625
272,102467.08,6569.821
273,51552.277,7537.2554
274,4846089.5,1525832.9
275,23940.475,2192.8752
276,48993.7,6132.61
277,115670.195,12764.232
278,64023.9,8823.891
279,18623.303,912.6555
280,166599.23,30485.926
281,69046.07,9471.172
282,69537.85,12898.464
283,85248.914,5097.9414
284,166932.3,9683.971
285,359893.34,15505.302
286,135831.61,24660.973
287,974348.25,63617.062
288,30768.697,3369.4316
289,15474.264,1031.1246
290,222582.62,12011.678
291,51270.773,5318.648
292,269252.1,43994.875
293,27529.955,2231.1873
294,37849.25,3599.3225
295,18719.06,884.0769
296,64135.98,5764.4507
297,33257.03,3320.245
298,247799.9,16674.326
299,129263.94,17829.383
300,116511.57,5230.162
301,22391.656,1839.2633
302,12247.985,579.96844
303,69161.33,6868.6196
304,15593.002,967.87463
305,57579.605,5037.488
306,80218.22,8558.273
307,62011.176,6137.3286
308,91475.98,12001.6455
309,50251.66,6756.8584
310,237420.03,23829.857
311,123918.414,15169.112
312,28722.037,1474.9222
313,106490.49,8860.769
314,25111.508,1262.5054
315,174761.19,13971.765
316,40583.797,2294.7917
317,50120.516,3356.5598
318,39248.316,3077.363
319,2334319.2,297138.25
320,82321.45,9781.717
321,751196.25,79637.27
322,19738.832,1501.1243
323,74853.445,14259.294
324,53748.484,7989.098
325,177184.6,33444.15
326,610570.9,29519.727
327,222367.19,46113.43
328,110199.85,6355.6045
329,471695.47,105612.89
330,36993.973,1908.5878
331,58357.938,5539.611
332,434993.78,78074.55
333,193145.61,32674.848
334,41664.414,5114.135
335,27775.182,2164.8843
336,69554.805,7398.269
337,71466.75,6627.8364
338,254299.47,17009.047
339,100188.48,15192.03
340,127626.07,24999.98
341,258477.17,16468.582
342,55615.867,2909.8687
343,19957.627,1558.5377
344,432148.97,92667.21
345,33010.164,1815.0336
346,232468.44,9572.434
347,37932.164,3776.824
348,30732.977,2530.0735
349,5405.9497,289.12494
350,14599.023,582.4991
351,437582.44,39210.758
352,823241.7,193777.12
353,55468.777,7313.6685
354,80633.87,12018.986
355,8725.123,480.82684
356,201475.88,42893.637
357,58509.414,6465.377
358,512899.72,39517.535
359,17473.203,836.0507
360,44957.977,5693.258
361,11435.853,745.9005
362,740788.5,88053.96
363,17182.635,1204.4304
364,155488.77,31608.3
365,144920.7,28158.979
366,109658.65,8985.938
367,45624.168,6055.3574
368,169785.97,22639.855
369,35979.773,3430.8413
370,18781.975,1419.7969
371,14078.541,873.64496
372,27084.104,1415.4838
373,204319.98,41794.35
374,440002.38,92513.91
375,228036.61,36916.395
376,42954.06,2602.9644
377,102655.47,6893.491
378,671340.6,97496.25
379,17631.809,1107.4178
380,1270919.0,103821.734
381,94473.055,17943.344
382,259241.98,18406.46
383,43211.812,5532.578
384,92616.555,4505.0034
385,84396.766,10470.216
386,63994.805,7397.0347
387,800696.9,105859.82
388,1738893.5,98986.92
389,145968.6,15130.489
390,28630.729,1461.3048
391,15394.803,822.89825
392,39209.426,4564.341
393,57830.758,7063.695
394,581416.4,13854.522
395,83032.23,5693.2856
396,139853.02,5778.604
397,862537.8,95586.65
398,12817.233,629.7758
399,226124.55,31152.82
400,29684.705,3197.8337
401,28315.795,1418.9756
402,233450.12,12830.469
403,36555.082,2173.3662
404,64565.414,8917.757
405,22516.428,1659.3282
406,14690.063,875.366
407,111684.82,21521.635
408,60163.766,10004.173
409,754558.94,17926.43
410,57625.773,6134.3574
411,967240.94,150392.12
412,537929.44,123122.73
413,219525.53,45780.88
414,27072.033,2127.5413
415,28864.172,1437.6395
416,40696.062,4848.3594
417,180258.84,9276.417
418,318186.12,24744.186
419,107691.81,21354.96
420,866836.6,75105.85
421,163501.94,19971.043
422,583091.3,67281.87
423,106477.4,11295.651
424,25131.31,1265.7963
425,1518807.8,59498.64
426,26316.81,2038.3431
427,19937.172,991.9734
428,1118638.8,173876.19
429,47817.344,5262.165
430,27691.598,2874.8572
431,223664.22,47431.555
432,452637.72,69484.35
433,149412.69,8689.77
434,1057897.6,43408.06
435,149614.77,15793.165
436,32853.562,1669.7117
437,1140537.0,42924.027
438,59221.844,9544.633
439,773097.25,76775.55
440,497172.38,61875.293
441,33482.984,3635.7266
442,29170.469,2578.7693
443,61100.008,7916.3457
444,2108845.2,566950.7
445,47876.656,2951.1106
446,66679.125,11850.604
447,104993.41,4839.2144
448,419493.28,23415.555
449,68882.9,6040.858
450,53089.598,2766.1072
451,20328.686,1103.7579
452,28365.582,1444.2439
453,1660893.1,450575.5
454,755809.3,67101.63
455,224508.61,40634.223
456,42277.62,5386.9272
457,2113465.0,519808.28
458,36638.457,1861.9276
459,1034958.9,187786.34
460,159910.5,31453.45
461,199016.97,23147.742
462,363295.72,16182.563
463,67710.28,3463.5195
464,64916.707,5381.698
465,368822.0,76004.76
466,4372525.0,445870.3
467,99184.484,11331.028
468,549.5599,43.199883
469,40111.43,4941.1646
470,86672.055,6350.4775
471,180514.73,34877.152
472,46461.504,2801.4841
473,84437.914,9104.057
474,432102.94,55780.56
475,68834.734,7151.44
476,12617.883,777.30316
477,76098.445,6440.8228
478,19460.354,931.87415
479,58112.793,5168.83
480,490150.62,85647.92
481,20612.732,1210.3448
482,18309.51,945.74756
483,49211.832,6538.011
484,506433.72,32839.645
485,58951.25,8244.262
486,261759.52,53135.258
487,295573.16,47267.375
488,17747.021,944.2732
489,22209.44,1774.3524
490,868102.44,137740.44
491,100709.7,5596.57
492,165966.81,16213.385
493,130951.15,19988.81
494,60068.652,2977.465
495,61721.605,9021.398
496,282898.47,16868.207
497,237980.11,18776.717
498,122277.766,22585.73
499,16639.395,1041.8584
500,18167.453,880.8161
501,48493.414,6711.6265
502,5913.698,302.1952
503,156131.48,14703.602
504,60926.168,6894.407
505,32600.92,2590.9402
506,217643.0,16579.78
507,112760.61,21747.34
508,14289.072,759.7856
509,21785.793,1586.9045
510,198189.44,40974.668
511,34357.285,3592.2695
512,101671.85,7674.7646
513,296152.34,20904.076
514,1502746.1,189037.27
515,6814255.0,2247165.0
516,63014.83,10883.771
517,10309.882,576.8461
518,65121.52,11482.468
519,543028.7,34387.742
520,718870.0,65575.984
521,131619.98,14310.833
522,675961.1,43902.52
523,24943.61,1469.391
524,82754.81,15222.837
525,53487.516,2822.0293
526,2376952.0,576288.75
527,227773.86,44657.63
528,75835.05,7461.397
529,31541.29,2524.3838
530,70319.375,12751.794
531,302992.88,37670.066
532,56550.586,8949.576
533,59400.797,5349.976
534,151741.77,22102.889
535,85186.13,14676.359
536,228481.45,42229.14
537,56765.58,4027.6016
538,807992.44,50823.74
539,349211.8,32948.75
540,22452.242,1251.3999
541,439231.06,41902.28
542,79326.336,11543.269
543,60408.277,3112.7998
544,87610.836,7615.386
545,3945688.0,1205609.9
546,92886.94,17963.588
547,71388.17,6522.567
548,86427.164,4228.663
549,122998.15,13842.419
550,22193.62,1894.7738
551,20488.72,1492.4839
552,59570.938,9776.488
553,47140.09,6372.196
554,38195.625,4271.2866
555,8115.693,515.9299
556,24599.613,1238.0696
557,67519.56,11044.502
558,356019.38,78498.13
559,152448.98,29509.291
560,206892.11,36777.426
561,28207.531,2578.0854
562,27898.11,1391.6083
563,80677.086,11167.905
564,1977584.0,53001.363
565,23908.453,1194.6776
566,58259.984,8602.863
567,28082.654,2539.7537
568,11917.109,723.223
569,14813.287,814.2822
570,60656.18,7142.655
571,30364.297,3104.2927
572,66485.39,12046.334
573,2943923.0,433835.22
574,18400.057,1391.3463
575,55205.09,3291.9768
576,34447.223,1750.1312
577,154516.67,14255.067
578,61409.85,5932.7793
579,50745.34,5141.15
580,57693.77,8692.637
581,181600.53,37803.44
582,82730.65,9123.91
583,114585.266,12579.496
584,166198.77,28833.922
585,1703439.0,214246.4
586,30767.516,2769.8423
587,71051.305,8934.486
588,87392.46,8551.792
589,69098.555,10981.4795
590,6623875.5,609226.9
591,3780962.8,997507.44
592,172514.83,35467.02
593,36751.55,1856.5873
594,155459.23,27559.11
595,12142.301,732.0678
596,21021.92,1522.2979
597,31794.832,1631.914
598,25143.73,1615.6102
599,71595.01,8458.002
600,85680.56,12598.267
601,1238198.1,212532.1
602,38122.18,2187.8093
603,1263102.2,213257.66
604,28344.879,1434.3711
605,35939.305,1910.3048
606,67498.44,5985.9224
607,547936.75,44955.066
608,234187.69,26800.625
609,76586.87,10127.699
610,196044.89,37466.71
611,34762.996,2033.6788
612,218755.83,33117.8
613,43571.938,5103.581
614,59907.617,6797.8745
615,53875812.0,15656804.0
616,42173.54,2408.5232
617,48833.016,5356.1533
618,74814.086,11833.61
619,1493213.4,192170.67
620,65694.24,11795.149
621,23879.78,1185.9833
622,18408.623,1050.1094
623,60434.02,7848.611
624,97251.32,4579.3975
625,19259.398,1382.8922
626,73370.49,6283.8027
627,27599.475,1876.8534
628,105274.14,20503.123
629,145817.22,26156.242
630,65299.44,11253.031
631,149824.84,6295.0103
632,203300.02,29662.584
633,23196.795,2007.3298
634,57090.477,3641.6375
635,85620.75,7543.365
636,138172.12,11075.1875
637,2974117.8,866129.75
638,151700.78,30544.793
639,24841.256,2380.116
640,92253.53,6557.7134
641,570236.94,118248.305
642,69844.0,8535.91
643,1454199.1,379542.88
644,191029.84,23547.22
645,10380.122,630.33203
646,650526.3,149067.92
647,15347.261,1010.70044
648,1025457.5,249115.06
649,11172308.0,3946416.0
650,275564.16,41463.71
651,2927821.8,807280.4
652,393448.78,11717.804
653,148229.67,29700.55
654,520474.75,20367.045
655,9385.923,515.93616
656,51959.945,2669.1296
657,88081.23,10777.0
658,17769.912,903.94934
659,22041.262,1621.8334
660,55365.28,6761.842
661,40684.625,4149.5566
662,405638.8,88769.67
663,176359.14,28163.154
664,92772.984,6617.602
665,101656.336,9038.828
666,193089.22,31842.273
667,20879.371,1481.8444
668,162959.62,29255.885
669,4931.1353,228.98347
670,95352.266,18132.658
671,63262.176,8707.725
672,52960.816,3391.406
673,64597.324,5713.0576
674,115126.13,7588.035
675,893792.56,128754.86
676,20934.164,1534.6511
677,4509.957,244.59296
678,60713.684,5722.9644
679,149712.2,30058.465
680,14615.414,710.73535
681,26538.436,1351.5732
682,100004.39,9400.99
683,197019.6,16978.168
684,3101037.8,229257.44
685,956380.9,149932.64
686,105963.086,11670.836
687,43112.527,5412.1084
688,1395101.0,323565.06
689,6621621.5,1406372.5
690,22681.605,1121.9943
691,627269.06,143981.47
692,17996.951,1218.4642
693,219435.64,7931.114
694,840892.2,105534.766
695,26763.75,1476.9495
696,487811.44,58601.156
697,77884.9,8709.4795
698,51750.707,4120.973
699,20013.693,1280.9509
700,49850.883,3590.8853
701,54668.023,7640.0586
702,46240.94,4465.888
703,1880543.6,513787.44
704,23126.986,1510.5126
705,64109.93,11011.361
706,51952.016,6721.715
707,666361.6,120469.29
708,234915.72,51147.02
709,99277.31,16083.811
710,8520.798,485.0798
711,1105579.8,159291.56
712,292828.47,9900.953
713,50869.965,4130.189
714,46946.96,3860.5732
715,25622.77,1338.5618
716,66327.18,8339.856
717,50998.867,6410.4614
718,41768.617,3435.293
719,19553.713,955.5233
720,55653.742,4727.625
721,67888.34,12313.827
722,420945.72,91636.516
723,24284.691,1624.8741
724,63545.996,10375.165
725,12972730.0,3277577.8
726,20331.363,1583.2228
727,10927.92,709.02106
728,51478.35,2608.1367
729,110128.85,7490.5527
730,24427.95,1227.9285
731,76203.96,9863.005
732,232347.48,26425.736
733,87061.76,7019.055
734,30704.105,2582.8354
735,9833.647,547.1576
736,66675.68,3470.3904
737,71774.3,7300.126
738,29505.824,2995.8335
739,359049.1,73952.484
740,42756.434,5199.1304
741,21574.156,1280.9644
742,181789.25,17950.576
743,33027.492,3415.1035
744,406717.16,12620.599
745,110700.33,21307.135
746,83131.75,10805.638
747,64964.406,11589.774
748,213728.34,8257.969
749,93658.28,16148.06
750,6727677.0,296837.6
751,162908.98,24718.742
752,48653.996,3569.3816
753,1102917.2,124741.555
754,121653.6,21375.275
755,313670.25,55828.41
756,35427.906,2569.9053
757,14678.745,878.6626
758,756479.3,69984.016
759,384672.06,75297.74
760,1331679.4,324408.8
761,87694.47,4402.95
762,80886.67,11549.189
763,47079.363,2864.0005
764,214506.27,25311.086
765,1635030.1,91447.45
766,638583.56,99168.16
767,15046.332,1058.9731
768,824467.3,77519.33
769,2933774.8,713576.06
770,87061.57,11277.225
771,62275.98,10455.225
772,178636.92,10055.567
773,72299.0,9536.588
774,16570.498,959.7649
775,17972.525,879.5902
776,10283.179,657.2068
777,93217.86,9342.678
778,64420.676,10488.177
779,33513.914,1733.9813
780,1718635.2,448926.7
781,24704.822,1664.4648
782,96408.984,11487.461
783,47132.74,2446.871
784,34138.74,3462.97
785,1639470.4,122263.54
786,135603.17,25630.227
787,102468.766,11965.738
788,16666.125,1176.7145
789,58635.074,5282.968
790,2690304.8,639079.5
791,49458.402,2537.0793
792,3353880.0,694385.1
793,12842.223,807.6292
794,22652.387,1662.2477
795,163268.73,32995.742
796,571824.44,38975.5
797,104743.664,10968.466
798,498833.5,83953.7
799,269467.7,12486.543
800,120931.4,24068.168
801,36217.9,3951.0657
802,67096.336,3335.7507
803,3604.808,193.9375
804,69526.78,11261.856
805,60144.152,5043.299
806,1334394.4,345258.28
807,27356.91,1497.7246
808,200449.42,34030.81
809,971775.6,144404.5
810,10710.67,713.1324
811,23688.469,1182.7524
812,35268.434,3943.2368
813,45717.234,4851.757
814,136443.7,27416.748
815,143902.45,10026.716
816,143214.9,17468.637
817,312375.56,54152.527
818,25938.805,1834.8572
819,88153.69,4266.295
820,111013.99,15766.95
821,149910.25,23523.396
822,186079.95,29618.227
823,86822.54,6838.201
824,203511.73,9095.863
825,359196.2,52827.883
826,103113.42,4789.0483
827,927068.0,166065.42
828,71177.01,5345.261
829,142661.53,26541.379
830,53781.188,7829.181
831,33741.723,2134.5806
832,102863.75,5698.877
833,139658.45,17661.783
834,14679.873,862.7727
835,206557.31,38569.426
836,919958.0,26590.586
837,53892.73,4979.1313
838,229973.42,19091.725
839,145452.48,25038.164
840,19679.54,1076.6545
841,24747.01,1247.9244
842,1212783.1,90304.22
843,7408.0967,411.3941
844,58544.434,9106.001
845,75674.516,4650.8003
846,46502.945,2378.6191
847,1782668.1,308118.34
848,61764.246,7657.434
849,19617.193,1302.9586
850,50068.54,6601.604
851,93904.78,9148.843
852,38290.227,4097.2983
853,28012.812,1489.6672
854,26834280.0,8323924.5
855,914309.94,89223.16
856,120069.97,17648.951
857,13764.867,646.64594
858,436037.66,91068.91
859,8600554.0,2695310.2
860,691317.1,127746.07
861,148293.81,24457.873
862,256617.92,53859.484
863,137216.66,25800.139
864,337523.94,29012.934
865,23324.771,1344.4417
866,26661.742,1354.0977
867,19912.91,1470.2577
868,9467.086,582.9211
869,72622.96,7173.672
870,69190.8,9715.734
871,45718.04,2570.6926
872,61738.617,3025.7317
873,24309.74,1218.9514
874,143422.3,28640.412
875,174084.97,5857.9897
876,93254.81,5239.013
877,192593.77,40211.66
878,25518.273,1629.9183
879,349536.72,58512.496
880,25734.277,1404.6141
881,1007095.94,191977.3
882,98921.3,14097.629
883,8018.9204,464.43423
884,18307.74,1206.3679
885,58983.43,5720.888
886,96888.84,16512.234
887,98532.586,7176.9097
888,282415.56,8789.651
889,46390.348,2774.5647
890,76695.25,3789.4534
891,52130.633,2704.415
892,296656.78,44968.64
893,67767.695,3474.6453
894,92059.76,13399.97
895,203891.06,16247.742
896,13987.621,994.5416
897,116411.58,8546.137
898,1201460.6,161167.61
899,545374.5,48014.316
900,53465.555,6927.715
901,118730.05,13382.076
902,4091977.5,687036.56
903,38673.867,3141.688
904,24074.643,1814.5026
905,313573.12,58286.027
906,110267.99,18979.99
907,2941732.2,587412.7
908,57461.82,8085.679
909,28550.62,2323.7605
910,7876.1616,462.15158
911,15623.353,804.4304
912,162725.22,28203.629
913,16729.193,971.8146
914,25551.75,1291.6086
915,24783.283,1247.1157
916,60063.906,9741.081
917,50232.74,2615.6616
918,49254.48,5204.3076
919,21435.535,1700.956
920,44380.918,2460.0828
921,43546.16,5229.3726
922,10565.302,633.2743
923,18898.912,934.2319
924,47473.34,2426.8645
925,51160.78,6133.004
926,544327.56,34239.04
927,3442166.2,1033919.6
928,59372.24,3352.6465
929,1002887.4,245844.38
930,51722.305,2712.0586
931,69697.375,8711.741
932,665431.6,103048.46
933,72851.45,3684.1018
934,193519.84,40904.188
935,225904.92,15424.444
936,65289.76,8072.5376
937,269933.78,29575.787
938,112535.75,17841.936
939,72483.72,11569.509
940,30658.19,2784.5718
941,176824.67,35969.977
942,145617.72,25129.352
943,583637.7,129479.13
944,24595.94,1667.3639
945,13861.309,950.6443
946,531276.75,110093.06
947,27007.223,2677.9138
948,66527.67,7443.706
949,289905.8,31336.043
950,30982.846,2810.2595
951,1089180.5,254245.86
952,8236.566,432.0951
953,116282.3,23169.176
954,17747.197,1224.9015
955,34679.965,3496.603
956,11969.746,728.3558
957,49902.96,2556.3325
958,124877.22,9053.697
959,21853.713,1901.8938
960,64360.09,4192.994
961,1207192.8,304864.94
962,2377228.8,558524.44
963,4064457.5,1221049.8
964,107689.805,14044.992
965,50241.18,5852.0723
966,35544.56,1809.9371
967,84961.02,11091.97
968,638165.1,144555.83
969,29508.223,2203.3677
970,122842.0,22519.79
971,9964.703,600.9438
972,68863.38,5845.2397
973,341153.56,31824.273
974,51905.89,5729.9688
975,75351.83,6206.005
976,168405.03,32499.53
977,86033.02,5227.002
978,44656.16,3731.2295
979,9864.694,489.14447
980,84474.266,4159.967
981,1682932.1,166372.58
982,7075462.0,980185.4
983,17479.727,1080.205
984,88749.88,9994.457
985,462517.56,65165.58
986,1582788.4,61175.39
987,65467.496,5840.0723
988,56824.445,7478.5547
989,128127.305,25331.215
990,38910.04,2501.7432
991,284438.0,59970.793
992,19640.986,1166.3438
993,30235.615,3186.2874
994,250890.47,9565.373
995,23936.426,1192.7529
996,16644.457,1121.4678
997,29983.871,3066.5513
998,154071.97,26233.725
999,118413.95,18862.014
1000,111062.15,13700.891
1001,11252.933,658.8056
1002,141904.64,10289.481
1003,53167.53,6955.4307
1004,55643.598,8418.289
1005,497947.0,34156.06
1006,140221.11,28095.701
1007,24628.123,2101.3865
1008,22412.785,1314.0325
1009,41930.586,2134.2913
1010,857134.94,38469.824
1011,65332.79,11648.932
1012,72561.75,11680.565
1013,25223.309,1305.7097
1014,158128.06,18598.11
1015,1232769.4,92533.92
1016,60274.78,3135.542
1017,97116.23,5325.6455
1018,74557.75,11721.922
1019,5781.9834,325.11252
1020,153717.14,30135.824
1021,113971.58,11742.493
