,GDP,TAXES
1022,59882.758,3007.796
1023,107470.46,19487.166
1024,4948964.0,1142763.1
1025,91160.84,7729.165
1026,94863.766,5063.3223
1027,20904.305,1562.843
1028,72238.46,3989.2202
1029,83535.61,8033.642
1030,250352.23,31603.963
1031,219086.08,22871.865
1032,63515.234,8576.391
1033,27362.736,1380.0497
1034,683420.8,159600.73
1035,15720.089,960.09375
1036,17048.18,805.75104
1037,11717.315,695.5938
1038,58956.625,9302.35
1039,549133.44,44139.35
1040,155187.23,9800.901
1041,97319.57,18175.273
1042,36465.605,1839.5249
1043,13949.248,825.49225
1044,30265.176,1644.903
1045,1738086.1,139744.34
1046,954606.8,227881.17
1047,20192.389,1567.8195
1048,852312.25,157374.8
1049,43204.887,3679.0085
1050,79837.84,13447.561
1051,42150.58,5153.473
1052,299962.53,44496.215
1053,45719.945,4705.4224
1054,54817.746,4880.284
1055,192719.83,40731.285
1056,731253.6,170747.42
1057,101027.33,4735.106
1058,82390.72,11220.522
1059,36835.66,3573.9346
1060,86943.12,4237.4355
1061,16503.807,1222.377
1062,14131.63,873.0351
1063,668315.75,155632.75
1064,226994.69,27464.502
1065,1216646.9,305715.34
1066,22577.523,1618.1053
1067,58012.32,3050.5764
1068,50283.895,6267.297
1069,129573.28,17123.781
1070,166461.73,18231.135
1071,18711.025,1118.7603
1072,10908128.0,3750861.2
1073,2347342.0,607844.5
1074,356789.1,41413.934
1075,41494.86,2656.9414
1076,3631.115,211.28291
1077,29358.436,1588.7228
1078,94098.51,17851.693
1079,161754.4,22945.158
1080,33850.074,3421.0273
1081,75730.29,3699.1555
1082,46248.914,2380.964
1083,20397.727,1515.5945
1084,143806.1,27590.627
1085,57380.176,8834.686
1086,22796.4,1576.1584
1087,78511.664,11653.345
1088,108679.016,18734.46
1089,127052.0,24918.234
1090,4038909.5,815761.9
1091,93321.59,13609.703
1092,137106.11,19371.543
1093,109751.39,4967.7896
1094,1368836.5,179718.16
1095,20926.994,1627.4576
1096,36972.207,3806.9622
1097,54851.4,5519.415
1098,71026.266,11501.887
1099,93113.21,13694.499
1100,82016.695,5537.0293
1101,53578.383,5633.4956
1102,30107.447,2780.3147
1103,63248.355,10378.139
1104,229793.97,34759.98
1105,33677.32,1718.439
1106,380401.88,83235.04
1107,654975.5,95696.27
1108,44439.24,3096.8713
1109,1277104.5,137672.39
1110,102179.25,8789.883
1111,160727.77,31789.246
1112,34442.797,3917.5967
1113,21921.0,1066.6854
1114,35856.414,1885.5614
1115,52291.66,6138.3833
1116,50971.996,4186.4043
1117,101295.68,4739.2666
1118,29003.54,2763.985
1119,22849.25,1336.775
1120,75835.96,11473.822
1121,475453.25,26773.568
1122,10380851.0,2448775.2
1123,29071.479,1494.5591
1124,155543.23,23891.16
1125,66227.05,11757.239
1126,19133.988,900.0819
1127,185729.28,8172.155
1128,32170.21,3372.2742
1129,1179562.9,128541.43
1130,56216.785,6277.8857
1131,48610.535,6456.322
1132,46037.797,3371.417
1133,720354.56,168661.69
1134,13977.918,904.28735
1135,503996.34,108719.234
1136,343155.53,74456.96
1137,27496.303,1379.1984
1138,185425.47,11703.93
1139,30678.46,1572.7357
1140,100636.86,5977.237
1141,242082.08,20863.398
1142,11413437.0,2134483.2
1143,37527.562,1697.2865
1144,291757.53,16358.022
1145,2561320.8,203955.98
1146,523887.22,118063.05
1147,11801.328,704.79065
1148,22779.863,2021.111
1149,76589.56,6380.6216
1150,1301150.2,158491.52
1151,5523085.5,1286442.1
1152,122564.74,7300.09
1153,33217.0,2507.3694
1154,82760.81,7281.9824
1155,33959.184,3105.0955
1156,742559.7,171078.08
1157,10601545.0,1593723.9
1158,52081.72,6482.6567
1159,34851.582,2189.941
1160,61358.426,7670.591
1161,746700.7,166579.12
1162,55277.508,3693.6157
1163,26925.535,1376.7467
1164,49411.453,5679.9243
1165,1094105.4,272823.4
1166,16911.154,985.12463
1167,55202.42,8468.21
1168,28168.627,1436.7842
1169,23613.656,1914.828
1170,212171.64,29739.707
1171,180257.06,17873.777
1172,1395560.5,97422.63
1173,12093.552,752.84143
1174,43972.953,2263.6104
1175,33608.246,1733.6787
1176,59028.78,8283.035
1177,18092.209,1235.4034
1178,113960.94,5248.4756
1179,228941.5,49998.39
1180,91761.766,6810.631
1181,131381.75,24929.783
1182,64276.688,7772.8267
1183,166644.8,29458.111
1184,15259.803,754.7027
1185,103909.32,8040.9224
1186,348790.28,20693.686
1187,39855.754,2113.2085
1188,94215.33,7733.494
1189,20203.41,1000.85455
1190,153557.22,26690.71
1191,179995.8,9193.017
1192,7667193.0,1204798.8
1193,25243.174,1279.5039
1194,47715.6,6389.5845
1195,6852729.5,939828.7
1196,25058.434,1260.794
1197,58721.855,2968.293
1198,143434.9,14284.319
1199,16030.058,951.00134
1200,187687.4,11660.064
1201,308010.78,22935.11
1202,47850.54,2705.263
1203,73537.516,10592.889
1204,50602.52,7109.2466
1205,53151.48,7924.799
1206,17041.816,832.36597
1207,158513.27,31538.104
1208,31602.818,3270.5337
1209,12550.58,790.0681
1210,87091.97,8614.116
1211,164394.42,16542.158
1212,38653.746,2813.855
1213,32893230.0,9520947.0
1214,80129.49,15373.604
1215,33310.277,3607.031
1216,98546.11,13767.738
1217,9254113.0,602812.6
1218,211420.98,38523.082
1219,280906.12,19715.916
1220,118077.57,10797.052
1221,19014.7,1332.7434
1222,94681.25,5184.654
1223,159341.6,32250.174
1224,155915.81,23446.479
1225,91504.41,5260.441
1226,294629.3,59004.285
1227,57018.812,5888.485
1228,1221482.8,149066.61
1229,17908.998,1086.3308
1230,724244.5,56575.305
1231,12687.858,742.28986
1232,250646.52,8144.5254
1233,139633.16,5859.9355
1234,50424.93,7351.3096
1235,21388.984,1791.132
1236,100505.125,19004.408
1237,46439.676,2601.513
1238,27389.549,1947.9913
1239,19104.201,1229.5778
1240,329445.9,18551.793
1241,48033.14,2986.264
1242,471659.75,28631.105
1243,53117.703,4524.939
1244,48619.875,5620.1943
1245,51957.26,2628.6936
1246,45759.92,5910.855
1247,360279.6,17323.8
1248,442046.78,97648.695
1249,22574.922,1580.7937
1250,2234178.0,627042.56
1251,112078.4,12581.154
1252,68444.88,5418.4766
1253,226329.22,48052.6
1254,82913.61,14848.476
1255,51365.715,6115.6084
1256,349156.22,46186.75
1257,249814.33,34308.242
1258,317758.12,22682.602
1259,1349852.2,174903.62
1260,28536.453,1737.3048
1261,93679.67,17802.213
1262,50556.094,6354.439
1263,44399.73,3704.2034
1264,267624.0,23314.326
1265,4270918.5,1294549.6
1266,53297.69,4090.5466
1267,205212.77,17606.64
1268,13806.582,935.6855
1269,264699.06,21558.836
1270,65015.785,9759.966
1271,1125090.6,267201.78
1272,141891.88,15935.401
1273,20757.973,1271.4075
1274,59609.21,7209.338
1275,54869.953,8353.781
1276,18525.271,913.56134
1277,139458.03,27299.15
1278,132236.61,6298.7505
1279,96476.97,9599.83
1280,13627.932,762.75995
1281,83101.445,4010.3657
1282,8822.452,514.7773
1283,7849.9683,505.4638
1284,568686.3,28835.094
1285,46039.113,3953.3547
1286,1018621.3,58413.387
1287,12295.737,608.4354
1288,81349.625,12308.056
1289,100968.67,14128.124
1290,23977.303,1194.774
1291,106254.92,20446.496
1292,41486.477,4450.2734
1293,9661.217,613.9263
1294,56548.35,4528.085
1295,59218.4,2730.7993
1296,33514.58,1840.6664
1297,705647.0,19245.299
1298,37405.715,2113.0437
1299,42554.113,4730.582
1300,117642.766,5181.225
1301,328729.4,24697.201
1302,50188.527,7267.469
1303,250764.61,53746.48
1304,3335324.2,661246.0
1305,16101.144,1114.1941
1306,62495.72,4622.561
1307,112212.49,6929.137
1308,63746.902,4149.6226
1309,128132.66,20499.521
1310,128408.125,10286.86
1311,54259.953,2749.8342
1312,586618.0,32722.346
1313,42123.516,4411.7715
1314,136749.66,9727.54
1315,25136.25,1341.19
1316,56141.41,4969.1123
1317,68536.02,12729.523
1318,31822.352,1595.0455
1319,89245.5,11868.273
1320,13637.93,666.2811
1321,11633.096,715.72485
1322,56751.992,7864.7637
1323,21976330.0,6576532.5
1324,49260.65,2970.5474
1325,18466.36,1334.2903
1326,94893.77,4110.356
1327,16571.498,926.9947
1328,199779.28,37274.645
1329,168569.31,34280.72
1330,48529.688,6762.2466
1331,326733.03,58815.938
1332,48817.74,2499.5261
1333,139191.1,21613.324
1334,46247.137,5789.4224
1335,127160.16,25369.568
1336,10419.504,606.5042
1337,15702.148,1069.5627
1338,37872.2,2942.6318
1339,110656.22,15470.034
1340,223727.1,46171.49
1341,41431.72,2119.4277
1342,283184.06,30812.41
1343,51006.598,4087.0923
1344,507783.9,31919.352
1345,74388.734,10044.379
1346,66814.92,9295.81
1347,142307.81,28349.795
1348,265036.7,14915.256
1349,50142.977,5319.658
1350,73969.21,7850.1665
1351,2681802.2,783104.7
1352,59449.08,5639.0405
1353,49055.277,3697.8784
1354,7828.3,407.7364
1355,34915.582,3312.493
1356,321952.66,46634.71
1357,12735.186,608.17395
1358,88081.03,4282.442
1359,16294.19,837.0344
1360,22872.92,1934.9255
1361,420784.9,94024.98
1362,25991.117,1892.0463
1363,59999.574,5763.59
1364,27538.541,1395.6777
1365,470622.06,78693.85
1366,49186.496,5411.6597
1367,29828.592,1501.2833
1368,50185.496,6399.895
1369,52241.332,3708.6147
1370,486236.66,110251.41
1371,28085.275,1526.9918
1372,2264873.2,636543.75
1373,18055.773,890.9027
1374,628691.5,125798.695
1375,239802.52,18983.22
1376,8164.6123,520.28735
1377,3170670.2,935717.3
1378,36177.637,2054.9585
1379,72997.98,3685.6392
1380,89439.234,17424.56
1381,1675691.4,31681.23
1382,58606.754,3590.564
1383,116875.06,22912.91
1384,123597.734,11020.36
1385,681320.0,118108.945
1386,3726.738,214.44846
1387,260134.16,53896.043
1388,132995.52,26762.37
1389,1485891.4,368896.9
1390,80181.766,4976.0435
1391,81570.9,10340.309
1392,48823.473,4199.9033
1393,118419.414,13698.784
1394,34011.984,3870.443
1395,61224.645,6229.359
1396,347868.97,76362.34
1397,43580.504,5026.6753
1398,46116.266,5418.7173
1399,317524.8,55514.9
1400,145875.83,15815.619
1401,437633.84,45866.76
1402,91851.17,16133.475
1403,325105.56,24953.8
1404,13092.9,827.2779
1405,66196.08,11881.481
1406,42297.586,2425.8643
1407,193431.27,30854.49
1408,3252.6711,189.53606
1409,117489.67,23445.86
1410,38016.848,2230.15
1411,54257.93,4490.3857
1412,214096.61,19089.775
1413,7858005.0,1866492.0
1414,84561.586,5087.1055
1415,47613.184,5419.306
1416,84986.96,5233.1406
1417,85884.945,7658.897
1418,46387.24,2785.7307
1419,21023.79,1390.7957
1420,36380.625,2874.513
1421,124424.21,17978.367
1422,1782159.2,98468.45
1423,157260.28,26664.436
1424,108837.12,5794.9487
1425,50015.848,4224.2266
1426,1966057.8,516144.06
1427,399179.44,30874.518
1428,106000.44,20522.268
1429,41377.484,4836.163
1430,19595.945,1393.017
1431,24365002.0,2190307.8
1432,33757.473,1716.9208
1433,115763.7,5773.9365
1434,42696.668,2174.0872
1435,35676.676,1821.8749
1436,91983.375,16821.6
1437,181102.34,19957.277
1438,100356.375,6588.964
1439,4823.6772,296.60645
1440,14972963.0,5377552.0
1441,92664.47,6909.305
1442,23023.137,2014.03
1443,26499.45,2270.1997
1444,432354.94,90510.88
1445,303568.97,26749.385
1446,82559.15,5595.068
1447,38686.566,2732.545
1448,100890.43,4879.314
1449,254065.03,44638.363
1450,67389.44,9741.696
1451,408738.84,25549.365
1452,327545.16,17524.752
1453,23747.922,2160.846
1454,20432.043,1011.3504
1455,49374.848,2624.2239
1456,427406.16,80466.984
1457,37679.5,4302.8257
1458,9932.697,617.0511
1459,44628.906,5259.176
1460,25922.264,1295.23
1461,74223.85,13369.167
1462,60205.0,7677.2427
1463,47457.914,5086.826
1464,204957.19,16306.558
1465,34735.336,1798.3501
1466,21915.441,1325.0803
1467,137439.06,6920.139
1468,220633.67,16413.309
1469,664135.3,141321.11
1470,27934.46,2461.0796
1471,62185.926,5410.0737
1472,121983.7,13384.56
1473,2896242.5,803836.25
1474,110342.96,18649.557
1475,84718.83,4061.6047
1476,324679.66,69866.086
1477,132847.67,6097.9272
1478,60219.414,6272.663
1479,8620.985,463.4285
1480,66997.17,6402.344
1481,932911.7,99019.75
1482,448377.94,66800.984
1483,26105.346,1430.9718
1484,24319.592,1217.6017
1485,162705.56,32302.586
1486,198237.97,28049.836
1487,40891.03,3597.999
1488,93962.75,12655.746
1489,239756.44,27080.625
1490,45842.492,2470.0034
1491,48650.688,4344.27
1492,15571.053,753.82776
1493,207867.31,35526.574
1494,75448.52,10434.696
1495,49840.703,2555.1077
1496,38226.25,1978.3224
1497,23611.633,1706.7817
1498,57674.324,3839.345
1499,121907.25,8524.573
1500,36553.516,1911.0117
1501,123660.04,6533.892
1502,118314.41,13433.291
1503,9862.377,453.78296
1504,3246557.5,265631.0
1505,36516.008,2930.2546
1506,53062.152,6853.674
1507,121363.56,10605.492
1508,52692.906,4704.614
1509,72124.65,8515.603
1510,135031.31,5661.815
1511,210124.36,26470.195
1512,137095.58,11464.013
1513,75303.86,3650.0156
1514,91744.53,6380.3447
1515,26026.328,1308.5851
1516,141773.52,23353.088
1517,103244.945,4798.164
1518,292520.62,20366.664
1519,1604058.6,302927.03
1520,37121.242,2091.0125
1521,63287.254,9500.1875
1522,16663.748,1148.463
1523,505270.16,27272.066
1524,53318.062,3399.3428
1525,354678.0,76186.73
1526,4108779.0,1271182.8
1527,116914.84,9166.504
1528,36421.992,2070.7925
1529,80806.164,13767.27
1530,52691.75,2805.3333
1531,102544.17,8218.648
1532,78525.72,5598.758
1533,34148.375,2176.135
1534,83827.88,4150.682
1535,31691.215,2232.1587
1536,86419.86,14957.041
1537,310594.47,27469.508
1538,57589.66,4470.745
1539,138159.53,25951.88
1540,40291.83,2252.794
1541,168335.72,33824.92
1542,373140.38,18000.826
1543,356577.22,36376.594
1544,142537.38,23462.908
1545,443138.72,34947.3
1546,87186.98,9423.54
1547,393828.7,86106.17
1548,2255483.0,397023.66
1549,29773.947,1534.2299
1550,79186.76,15264.931
1551,114136.125,8228.635
1552,22413.35,1418.6337
1553,3214415.5,948668.94
1554,74960.94,14261.33
1555,51245.84,5719.5034
1556,22859.236,1670.6038
1557,112566.89,19636.89
1558,198533.98,34817.773
1559,18831.12,1155.3318
1560,32613.307,1758.9377
1561,90070.52,9500.328
1562,54105.28,6519.66
1563,249740.0,39145.117
1564,43331.395,2259.657
1565,52761.277,3389.0608
1566,97638.086,4676.8413
1567,185511.2,38525.746
1568,25290.834,2440.823
1569,46232.16,4625.4297
1570,17464.303,1018.0165
1571,736621.25,72330.52
1572,13350.392,863.9453
1573,30396.252,1999.982
1574,13636.343,709.1409
1575,35959.273,3302.7493
1576,116359.055,19238.77
1577,284965.66,9979.04
1578,2268322.5,600482.75
1579,6945.018,352.33176
1580,666666.06,49774.914
1581,248439.02,24040.277
1582,79091.61,15176.076
1583,27841.162,1413.2662
1584,112853.625,10272.391
1585,44448.754,3589.9058
1586,29773.883,3199.3667
1587,10758.616,661.45294
1588,118716.23,7647.6626
1589,442073.47,94627.52
1590,207032.08,42251.496
1591,81563.65,12826.355
1592,266726.34,57175.727
1593,31406.758,2780.2063
1594,123835.305,16804.578
1595,66629.43,4325.5864
1596,23824.783,2097.0718
1597,1227174.4,286798.72
1598,17612.209,1239.996
1599,112227.27,10367.969
1600,195718.64,29140.635
1601,705337.2,130567.1
1602,48250.438,3157.8174
1603,33079.207,1691.4878
1604,1394444.0,190498.05
1605,45969.258,4557.8604
1606,644530.8,47758.945
1607,185433.62,12834.963
1608,92366.336,12549.946
1609,15929.279,1086.2103
1610,158713.36,16996.596
1611,343395.6,22892.943
1612,85555.82,13597.59
1613,134337.48,16282.584
1614,32311.312,2819.9634
1615,41450.965,5012.9077
1616,408615.88,29010.195
1617,31011.979,1884.5039
1618,104535.375,20268.576
1619,35851.574,2372.1824
1620,42239.39,3923.9937
1621,53866.82,3709.7712
1622,34756.355,3644.0913
1623,70072.51,5750.979
1624,454869.2,65494.387
1625,872939.7,143756.22
1626,582715.6,127155.83
1627,36749.21,4380.9585
1628,66360.76,7553.8125
1629,373640.94,68673.12
1630,8530.865,458.65955
1631,73295.77,13976.046
1632,123168.3,24379.318
1633,42676.094,3410.5696
1634,23465.947,1946.8602
1635,29886.32,2994.8271
1636,102341.83,17613.795
1637,58676.098,2922.9348
1638,313764.62,21307.463
1639,24651.336,1243.9785
1640,217477.47,13459.349
1641,19043.865,946.1381
1642,18387.838,1267.8054
1643,23233.396,1589.4556
1644,32635.264,3604.8992
1645,20348.559,1194.0461
1646,79962.86,14936.691
1647,1159360.5,102486.2
1648,189733.03,31214.346
1649,77771.67,3909.306
1650,81141.25,9677.168
1651,99275.35,6188.6333
1652,2222556.2,625126.0
1653,1301210.2,329252.8
1654,19803.305,1412.8721
1655,251177.11,52986.523
1656,391875.6,78447.555
1657,6663.0967,356.30582
1658,33424.766,2917.0693
1659,3204513.5,956492.2
1660,26473.975,1353.4874
1661,25345.43,2166.3406
1662,57388.934,4841.1514
1663,2428095.8,648768.06
1664,296349.78,41803.945
1665,40312.758,2092.0676
1666,108239.48,21426.898
1667,18536.441,955.35394
1668,21956.89,1902.0273
1669,60594.01,5908.4185
1670,36081.52,4181.239
1671,233978.48,48541.305
1672,178867.73,29030.842
1673,186047.47,23241.229
1674,207627.14,41673.062
1675,55186.97,8165.621
1676,31426.074,2343.7366
1677,367962.06,79690.54
1678,75261.04,14367.731
1679,641375.25,123895.555
1680,88215.37,16626.373
1681,131644.27,5024.1787
1682,94264.79,7101.9595
1683,74903.68,12943.877
1684,98756.99,19514.914
1685,21891.225,1841.0837
1686,23215.623,1794.5334
1687,33754.69,3748.3933
1688,131909.19,22135.65
1689,800216.1,56620.793
1690,22294.168,1109.108
1691,82743.01,15154.463
1692,154916.38,22019.686
1693,14375.638,736.2028
1694,30954.486,2237.9883
1695,73026.76,9796.254
1696,162020.48,30008.473
1697,2149329.8,239640.64
1698,58371.203,6497.0435
1699,21473.648,1752.1818
1700,153815.9,21751.424
1701,73828.03,7007.736
1702,222999.2,46678.97
1703,92775.125,5562.1304
1704,28993.637,3107.5256
1705,27055.541,1373.9575
1706,37931.914,4546.844
1707,622036.8,75716.65
1708,205594.58,41835.074
1709,15963.684,925.03546
1710,933117.56,43334.395
1711,37913.426,3793.7412
1712,596522.25,79587.27
1713,70594.23,3537.0696
1714,436392.53,57782.836
1715,16572.791,811.0722
1716,104930.26,10354.386
1717,64933.742,4906.9175
1718,54290.703,4266.8833
1719,855253.9,55948.62
1720,53083.01,4872.1514
1721,28467.293,2176.804
1722,156987.7,26549.89
1723,431889.97,37531.23
1724,47722.254,5938.5767
1725,85968.44,11943.123
1726,52911.88,3862.034
1727,11150.312,602.1475
1728,12268.174,756.6176
1729,21630.393,1529.4465
1730,67844.234,5976.938
1731,935256.2,150223.97
1732,49445.48,6164.159
1733,223275.31,21070.469
1734,544512.3,52856.312
1735,43658.902,2547.9456
1736,6876358.0,2271687.0
1737,93541.63,7006.0127
1738,87692.54,16605.832
1739,278638.53,8625.918
1740,81847.84,15492.25
1741,15029.804,782.6757
1742,39880.617,2158.8823
1743,94782.98,17687.496
1744,101712.71,8232.765
1745,6375.348,331.1313
1746,14110296.0,4272194.5
1747,2081818.2,578364.06
1748,83860.47,4147.186
1749,151211.22,18489.182
1750,4770.308,271.77133
1751,1479618.6,82560.69
1752,44872.168,4536.684
1753,392700.84,39239.484
1754,45181.4,5128.89
1755,952805.75,152132.45
1756,85770.164,13668.166
1757,11337.163,593.9721
1758,178286.0,36922.594
1759,88642.57,4486.6626
1760,77042.05,4191.906
1761,16865.076,1095.3428
1762,76591.58,13262.236
1763,582805.9,119986.55
1764,441436.62,67244.5
1765,17214.7,1013.89703
1766,90626.13,17424.848
1767,187982.31,15906.035
1768,724840.4,39994.848
1769,857992.7,193072.89
1770,76279.555,5635.8896
1771,30971.86,2245.2932
1772,99981.336,19349.223
1773,59492.176,2971.9846
1774,1996374.2,292002.38
1775,21536.29,1293.9791
1776,101023.01,9575.897
1777,61875.223,5875.865
1778,490001.03,78802.01
1779,393628.97,71044.44
1780,104903.3,19717.756
1781,339636.56,72790.69
1782,282247.25,41576.13
1783,118643.39,17747.12
1784,83308.37,15673.986
1785,92070.88,12680.24
1786,5493704.5,835776.3
1787,172228.67,19265.934
1788,3975130.8,769518.44
1789,317449.84,28179.299
1790,16314.473,805.9081
1791,82760.99,4119.406
1792,531789.75,71991.5
1793,143884.9,16106.165
1794,11070.033,646.9534
1795,894445.4,49404.945
1796,987205.7,140781.23
1797,35010.324,1768.1603
1798,52936.867,5863.8584
1799,11621.848,788.5957
1800,229824.75,28032.104
1801,1297200.4,219544.56
1802,236107.78,14451.79
1803,73571.76,12679.642
1804,83601.86,10154.154
1805,119725.984,8724.348
1806,39859.74,2219.462
1807,39816.17,2048.636
1808,328973.12,17236.203
1809,208245.16,31438.912
1810,150674.27,30525.516
1811,43512.133,4934.022
1812,99860.766,5755.7007
1813,456412.03,38340.707
1814,73434.56,12673.656
1815,38802.914,2264.172
1816,768728.9,38070.9
1817,343630.6,75108.734
1818,44250.082,2397.7737
1819,16460.248,1111.0917
1820,523212.38,109932.414
1821,104157.07,14445.762
1822,44218.66,5432.7944
1823,64312.55,7125.704
1824,13220.612,741.8006
1825,105533.26,5657.8257
1826,49589.83,4878.3926
1827,95996.41,10767.089
1828,223628.86,11806.759
1829,97699.64,13974.097
1830,54131.723,3113.1877
1831,27614.72,1459.0891
1832,18914.46,934.7531
1833,128961.984,25819.977
1834,107980.945,18141.38
1835,760471.6,26310.252
1836,81142.14,4548.557
1837,19212.342,1153.9822
1838,367582.9,53398.676
1839,24926.252,2386.6123
1840,21173.53,1408.2592
1841,355795.06,64837.426
1842,116455.17,8039.4614
1843,25874.805,1702.0939
1844,29956.033,3202.368
1845,1941323.2,50355.715
1846,270908.25,22313.686
1847,126393.33,18595.516
1848,28119.803,1442.8579
1849,42894.344,4521.179
1850,1340398.6,76292.62
1851,4661.28,265.9749
1852,173579.95,23994.895
1853,74313.8,6694.361
1854,191247.05,7543.295
1855,3748864.5,1120450.6
1856,48089.812,6477.9966
1857,21616.55,1833.1133
1858,55577.96,6814.5615
1859,38940.895,3061.342
1860,86962.59,9007.755
1861,33841.23,2210.9832
1862,257979.02,16238.486
1863,101707.8,11449.622
1864,210061.84,19451.809
1865,2458449.2,710070.06
1866,1854884.0,448974.0
1867,1031322.2,148182.48
1868,812657.1,120290.73
1869,1686102.1,388972.25
1870,96646.49,16506.635
1871,70717.96,13338.772
1872,68167.164,12442.339
1873,54278.008,4445.2046
1874,17907.623,870.5359
1875,13070.365,775.5747
1876,64067.64,6833.5776
1877,172167.6,32177.666
1878,33179.566,1698.2
1879,941009.9,112044.32
1880,97198.48,12961.554
1881,71395.23,13374.923
1882,1555649.2,362689.12
1883,75696.12,8149.624
1884,265385.25,21528.725
1885,44601.72,2498.2173
1886,5402057.5,1108937.5
1887,17857.281,1204.6843
1888,61814.316,9644.874
1889,14898.283,965.47327
1890,90182.94,13129.797
1891,23804.021,2203.0398
1892,38459.52,3691.8582
1893,20450.312,1238.7863
1894,68150.1,4275.8076
1895,83063.5,6926.1367
1896,24445.764,1661.4458
1897,4909046.0,805474.2
1898,6772.426,423.56238
1899,610219.0,136005.77
1900,271024.56,17282.84
1901,185314.55,33763.848
1902,39995.594,3417.6843
1903,1161081.5,276377.44
1904,71003.11,4188.3193
1905,26829.625,1782.0546
1906,283333.03,11968.747
1907,434901.12,97882.6
1908,73185.6,11400.411
1909,647047.94,120925.82
1910,62684.91,8658.83
1911,57721.14,8336.588
1912,159220.75,32468.178
1913,53959.043,7801.0967
1914,74006.82,5801.0347
1915,108151.805,16323.1455
1916,38283.12,3096.8135
1917,976884.8,170487.78
1918,109315.08,11018.268
1919,32820610.0,6341503.0
1920,66357.555,6796.699
1921,36027.84,2821.2595
1922,8361.283,487.9515
1923,119962.18,14986.203
1924,21904.256,1087.4855
1925,30408.37,2612.7742
1926,83802.57,4164.7925
1927,61422.797,3207.9934
1928,58416.53,9233.014
1929,12140.675,613.74664
1930,242091.64,49449.01
1931,111015.336,13320.654
1932,47652.83,2995.6904
1933,11826.843,646.66864
1934,161745.34,33019.48
1935,493853.66,108209.89
1936,84572.08,7784.04
1937,200317.2,32007.896
1938,233788.19,48887.844
1939,23704.965,1569.0215
1940,149914.69,30173.203
1941,57091.29,2983.8105
1942,14614660.0,5297995.0
1943,123829.59,5369.9673
1944,80260.69,8430.04
1945,106028.49,20567.021
1946,193517.94,34742.543
1947,39159.562,2192.538
1948,3790.1067,224.40399
1949,81205.86,7858.307
1950,20461.676,1104.9675
1951,16585.223,807.16736
1952,53138.176,8012.505
1953,22683.373,1803.3248
1954,76149.6,7766.881
1955,172311.52,34774.066
1956,283957.12,61057.29
1957,145088.03,25304.945
1958,125485.82,20046.549
1959,58806.25,7658.0815
1960,86037.47,11914.637
1961,17181.56,850.58093
1962,269414.75,41471.402
1963,37730.418,3693.5732
1964,113302.195,20499.477
1965,92949.27,6329.504
1966,11202.144,651.85864
1967,27932.467,2741.4807
1968,2467860.8,474396.28
1969,88188.055,16691.781
1970,90890.6,6102.8403
1971,209591.17,35431.523
1972,58435.453,6512.363
1973,3245192.8,972125.6
1974,39656.883,2146.884
1975,85091.81,15632.55
1976,779988.0,123386.62
1977,8591.518,535.9353
1978,33340.72,1951.5482
1979,14181.446,697.6536
1980,24543.848,2322.7366
1981,48018.848,5806.426
1982,37866.875,2061.357
1983,121264.734,15625.634
1984,26585.975,1344.0475
1985,134849.53,11433.254
1986,151117.95,14494.601
1987,21647.404,1438.6263
1988,69116.234,10081.48
1989,72499.72,9254.881
1990,25949.658,2249.5583
1991,49447.76,6808.556
1992,84719.85,14031.12
1993,37098.26,2949.7566
1994,11097.195,638.8297
1995,411878.8,49799.24
1996,58474.156,5564.748
1997,69603.47,7854.6367
1998,6098.935,376.84814
1999,103665.914,12113.712
